,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,SACR_SUNN_in,38.21070861816406,59.28993606567383,71.7253646850586,80.34732818603516,101.16407012939453,109.16307067871094,118.42951202392578,125.18740844726562,135.75961303710938,140.01678466796875,146.92710876464844,152.84292602539062,157.11766052246094,164.4710235595703,168.1612091064453,171.1058349609375,177.7096405029297,183.303466796875,187.30252075195312,190.90484619140625,201.56463623046875,211.23268127441406,219.19178771972656,225.96441650390625
1,SACR_SUNN_out,23.850933074951172,34.75040817260742,39.48141860961914,45.72807693481445,52.78225326538086,59.394039154052734,62.61214065551758,65.51693725585938,69.52129364013672,72.52971649169922,73.653076171875,76.84398651123047,81.35810089111328,84.6748046875,88.22593688964844,93.96536254882812,100.35063934326172,105.99923706054688,113.39622497558594,117.50568389892578,126.36312866210938,134.22293090820312,139.9362335205078,144.71096801757812
2,LOND_NEWY_in,12.889815330505371,16.638818740844727,18.797313690185547,20.156063079833984,21.165700912475586,21.705392837524414,22.24437713623047,22.651466369628906,22.989049911499023,23.458410263061523,23.649085998535156,23.915071487426758,24.26392936706543,24.505952835083008,24.734554290771484,24.942169189453125,25.258432388305664,25.541776657104492,25.861495971679688,26.17998504638672,26.633344650268555,26.96947479248047,27.305866241455078,27.625051498413086
3,LOND_NEWY_out,15.177159309387207,18.38466453552246,20.10285186767578,21.616683959960938,22.730430603027344,23.919368743896484,25.034822463989258,26.12018585205078,27.03835678100586,27.37380027770996,27.67398452758789,27.925945281982422,28.14114761352539,28.502216339111328,28.81807518005371,28.920522689819336,28.74733543395996,28.76249122619629,29.00331687927246,28.95173454284668,29.172216415405273,29.301557540893555,29.497249603271484,29.802902221679688
4,JGI_SACR_in,37689.11328125,34586.62890625,32324.185546875,31304.708984375,31026.421875,30975.486328125,31503.505859375,31421.01953125,32620.083984375,33299.25390625,33518.8984375,34097.4921875,34625.484375,34800.1328125,35618.7578125,35937.984375,37028.75390625,37595.98828125,38254.40234375,38327.88671875,39195.09375,39231.37109375,39806.265625,40210.6875
5,JGI_SACR_out,323.0185546875,437.18060302734375,512.4411010742188,547.962158203125,566.3502807617188,584.7689819335938,639.119140625,672.49853515625,693.9793701171875,702.3760986328125,719.7427368164062,735.8284912109375,751.1248168945312,754.6731567382812,752.7709350585938,756.2445068359375,761.5572509765625,761.8841552734375,765.8162231445312,759.2154541015625,756.6144409179688,757.7230224609375,754.830078125,753.0211791992188
6,HOUS_PANTEX_in,84.66041564941406,173.90394592285156,252.12644958496094,303.74786376953125,337.160888671875,371.1905822753906,393.3594665527344,414.0002136230469,435.2653503417969,456.9481506347656,477.40509033203125,498.56585693359375,517.65869140625,534.50830078125,551.14697265625,567.150634765625,580.4630737304688,589.3533325195312,594.347412109375,599.2295532226562,604.5873413085938,610.0629272460938,616.6835327148438,628.1423950195312
7,HOUS_PANTEX_out,105.90536499023438,230.10964965820312,289.5381774902344,291.0960388183594,279.1553955078125,286.15496826171875,282.9049377441406,285.544921875,288.7535705566406,289.1891174316406,289.75933837890625,289.7226257324219,290.2603759765625,288.354248046875,287.47882080078125,286.9761657714844,286.9170837402344,287.124267578125,296.4674987792969,302.0990905761719,305.50482177734375,303.5574035644531,303.50714111328125,303.0251159667969
8,BOIS_PNWG_in,106.20906829833984,126.50187683105469,144.0646209716797,160.4965057373047,175.20947265625,193.16494750976562,207.2001190185547,218.7347412109375,227.47799682617188,235.79441833496094,241.64646911621094,245.42916870117188,248.70152282714844,250.47032165527344,252.10008239746094,253.14144897460938,253.77268981933594,253.74136352539062,253.8367156982422,253.406005859375,255.25318908691406,257.0301208496094,259.35650634765625,264.72381591796875
9,BOIS_PNWG_out,519.3035888671875,723.174072265625,209.4129180908203,221.94265747070312,397.3182067871094,243.3018341064453,171.58631896972656,403.4042663574219,213.24490356445312,423.7226867675781,403.7830810546875,599.94091796875,620.4420776367188,674.5465087890625,704.465576171875,691.8457641601562,733.8525390625,734.2407836914062,726.9185791015625,832.6426391601562,818.894287109375,582.8912353515625,1004.4204711914062,725.9664306640625
