,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
25,BNL_NEWY_out,7227632.5287265275,7904001.017348599,7987419.151605809,7808465.675299747,7623066.262090212,7542573.846250306,7526866.821532236,7532732.665752366,7561668.207970582,7604765.312835087,7693633.64133894,7852721.823362728,8069574.288492972,8325417.286116263,8620164.627521992,8957018.858250258,9337497.960541656,9753249.103141937,10200812.638651341,10677824.169541718,11180697.682358008,11701480.130530817,12240646.767065542,12790021.531471666
26,SACR_SNLL_in,33704241.79988405,33976828.65450442,34090297.38835962,33959531.902874045,33792431.19187934,33665384.97571689,33591307.89546969,33575885.49409241,33590752.01137316,33642627.704769276,33743527.97993114,33868823.05585815,34017335.84265038,34179114.472420834,34353713.38203826,34539135.91375103,34737913.70685285,34957245.99526957,35193595.24421601,35437340.312632725,35683968.17232666,35937898.99456327,36199731.59546969,36464607.40192054
27,PPPL_WASH_out,38093361.819122605,47589973.92695615,54213162.261023246,56083317.87288905,55148798.196891405,52380493.316114485,48567743.93886904,44701633.61861006,41470024.07089964,39247202.86952237,38012564.15183711,37890363.431949675,38922599.44446695,41357537.99725559,44944230.188254766,49494937.54231613,54675144.08962023,60523335.502657734,66932713.9622422,73769575.96715645,81014074.6650964,88608964.11112964,96474004.35012187,104636318.82910159
28,ATLA_SRS_in,82435900.30399941,80194112.30257504,79737512.29497056,78899370.19633608,77963050.31138022,77113916.65572396,76408798.12763685,75893837.00684816,75592378.84577693,75546401.87624191,75849146.84436432,76501913.8708505,77552996.50518246,79026496.05008167,80991090.77285756,83520667.0579304,86494349.58973293,89907020.6444379,93693284.3603215,97772441.14503017,102099158.32995364,106628199.23249339,111289144.6450986,116126711.06984548
29,ANL_STAR_out,7268550.19249232,12255174.935198078,16670482.5359537,18165852.459661238,18016107.96477454,16536913.086470125,14007534.652092637,10836517.255361475,7638993.669022881,5438025.294830514,5272381.645836632,6711154.173874162,9192275.953841373,12157659.45031045,15292196.18273766,18444930.874985185,21608182.35026331,24782470.686674666,27947040.847735494,31100755.620556,34244308.41577354,37387761.417732544,40540405.131764494,43710072.98238187
30,ALBQ_SNLA_in,102054873.14419068,112365125.17903472,125331772.81670393,130759239.54630959,132363427.01729253,131134213.13724543,127860841.09404355,123971272.50640377,120429672.56761625,117828494.78727488,116393312.14748676,116098855.67791642,116560750.87509122,117677381.76749852,119335970.32971159,121459958.49227782,124011828.33642142,126762355.97962332,129790846.85072395,133155334.27756326,136785545.10287228,140694915.82906416,144837969.30240142,149145878.47826958
31,ATLA_ORNL_in,1499710694.4496763,1488271083.818717,1469651865.3443203,1479024070.0306063,1511052814.1141849,1564669649.7680988,1641461636.526192,1743196597.386698,1870453239.0017657,2024204085.9376104,2197087778.5391407,2387180219.5491467,2595307201.2324896,2814492403.1300764,3042808981.1018248,3280011569.472631,3522109045.950559,3767139850.9064155,4014944304.2695704,4266039133.234844,4519247960.488523,4774233523.611536,5030189010.399058,5286109035.632725
32,FNAL_STAR_out,42798966.79073208,43802466.231591396,44112075.066894524,43935763.46891924,43588024.97048487,43201970.63660612,42845842.410426006,42574249.16434008,42417871.02997868,42369265.901397176,42443575.97760671,42661734.85019057,43015426.26514349,43478305.413164385,44010031.329758495,44625580.742172055,45322244.59477759,46109381.72519095,46967597.07687066,47927377.68369166,48981069.818921514,50132024.14816559,51379024.877275795,52719018.24723964
33,SLAC_SUNN_out,40915153.50597398,41515134.248045795,41677388.3929781,41586598.37228358,41441565.45997046,41282004.30523238,41112929.56312525,40950010.210011646,40805665.10725709,40688309.83293101,40606173.55177739,40557249.76976445,40533338.15111819,40532949.48091218,40547749.588905126,40577065.25975857,40622887.01669441,40679339.4411382,40741897.67950194,40813862.78421133,40895378.43744927,40984094.30703211,41083853.86409197,41190947.5927809
34,NERSC_SUNN_out,74597709.97782783,75068042.670706,75175817.40219511,75111820.96464361,75078464.3653499,75137799.15596792,75271405.50569129,75481956.713696,75766896.60688023,76100676.2099997,76497368.57841642,76944436.54015861,77437980.99911095,77950238.42623278,78483122.0976395,79043546.68470247,79624213.81862831,80209611.06418452,80793775.32663302,81372387.45541467,81952203.52939937,82536081.9379691,83124149.80529106,83714258.44642113
