,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,ATLA_NASH_out,7.469638656158551e+18,7.855674006482925e+18,8.441693065282848e+18,8.915727624434316e+18,9.012842997511595e+18,8.886732111290288e+18,8.76534601947862e+18,8.779320567321385e+18,8.990067631995048e+18,9.433964940637321e+18,1.0131191207774706e+19,1.108406433260757e+19,1.2281911576159883e+19,1.3710344582960554e+19,1.5358488014249857e+19,1.7221577570290545e+19,1.9300006655245595e+19,2.15969194168178e+19,2.4115886134235877e+19,2.6859368274634404e+19,2.982799158594417e+19,3.3020401281358234e+19,3.6433412072979554e+19,4.006225965303152e+19
11,ALBQ_SNLA_out,1.881022090340605e+17,1.678786421869256e+17,1.6319626207073245e+17,1.625701968628133e+17,1.638941241800142e+17,1.6650934664829293e+17,1.6999799914569126e+17,1.7402013058107898e+17,1.7828060640955866e+17,1.825701063405324e+17,1.867747897389333e+17,1.9085053363877648e+17,1.947924653190286e+17,1.9861381179745818e+17,2.023338384535079e+17,2.059717372549238e+17,2.095440854033208e+17,2.1306441426571072e+17,2.16543971329198e+17,2.1999290704192074e+17,2.234215098344842e+17,2.268412391921873e+17,2.302653901654494e+17,2.337093548016365e+17
12,AOFA_LOND_in,5.348814909616421e+19,4.222387797870358e+19,4.2361834893303775e+19,4.733511062156539e+19,5.474425432780318e+19,6.225946742234202e+19,6.944228658833652e+19,7.701012584996662e+19,8.560986830440207e+19,9.538450255959492e+19,1.0602623566963419e+20,1.1699762702535159e+20,1.2775626431468911e+20,1.378971227022872e+20,1.471938975602167e+20,1.5556987640543232e+20,1.6304203232287336e+20,1.6966968255822764e+20,1.7552076454606678e+20,1.8065576498476954e+20,1.8512382638900485e+20,1.8896505823120094e+20,1.9221467080263906e+20,1.949064925439355e+20
13,CHIC_KANS_in,4.013603205549626e+19,3.4708962719862882e+19,3.3687517970196746e+19,3.3763641004777378e+19,3.4038094583067996e+19,3.4688362662287475e+19,3.5747937621234823e+19,3.706188821921688e+19,3.844363233049155e+19,3.976350513687748e+19,4.096016211239435e+19,4.201909679764704e+19,4.2949162343420125e+19,4.376716560588994e+19,4.449006017420665e+19,4.513184026535576e+19,4.570286602069644e+19,4.6210328174206e+19,4.665920481886221e+19,4.705329532180444e+19,4.7396166255353094e+19,4.769183307771956e+19,4.794514988123528e+19,4.81619415904339e+19
14,AMST_BOST_in,1.5041782008961516e+19,1.3762794841807727e+19,1.4256155631711859e+19,1.4596585633279044e+19,1.456267013098566e+19,1.4327688902336885e+19,1.4079725608813324e+19,1.3930442459060392e+19,1.3907178996625232e+19,1.3986445443774579e+19,1.4130291628989989e+19,1.43064681076085e+19,1.4493773195623047e+19,1.468030659839857e+19,1.486021640935784e+19,1.5031174484777947e+19,1.5192928742748176e+19,1.5346615860327289e+19,1.5494462546376557e+19,1.5639640171743408e+19,1.5786148211257727e+19,1.5938677433428625e+19,1.610246681766667e+19,1.6283144580028578e+19
15,ALBQ_ELPA_in,1.2457738924374623e+18,1.1822815778771732e+18,1.2177161748390413e+18,1.2447766533467653e+18,1.2591199775399322e+18,1.2668996912826427e+18,1.2724003367686228e+18,1.2787847137455086e+18,1.288039470702653e+18,1.3010221377488417e+18,1.317844990041079e+18,1.3382692565879053e+18,1.3619602708909123e+18,1.3886145220948216e+18,1.4180117764878912e+18,1.4500274323371763e+18,1.484627171714464e+18,1.5218562478487688e+18,1.5618297344662915e+18,1.6047241354842506e+18,1.6507710827923228e+18,1.7002499187877985e+18,1.7534802948130225e+18,1.8108134982915907e+18
16,EASH_WASH_out,2.16112695766459e+19,2.0858854444480328e+19,1.927172700405803e+19,1.9350535775185265e+19,2.0743508860465644e+19,2.312970212946332e+19,2.6319989150319747e+19,3.0213723096554435e+19,3.4763968963435266e+19,3.994727541014918e+19,4.574616699748325e+19,5.214430543442926e+19,5.912739613061441e+19,6.668393923092822e+19,7.480393282309538e+19,8.347634994646835e+19,9.26869558474251e+19,1.0241737658842563e+20,1.1264550274575332e+20,1.2334669022528558e+20,1.3449517757782786e+20,1.4606520787009061e+20,1.5803160678127593e+20,1.7036988935966907e+20
17,BOIS_PNWG_out,4441440419515793.0,5042356637192398.0,5966793286368974.0,6689358114060993.0,7130924057266047.0,7279717226341886.0,7200489618737327.0,7004432419937701.0,6790997033645647.0,6619616474580014.0,6513142408789161.0,6472384370917660.0,6488606973992953.0,6550855705419624.0,6649302626277618.0,6776340736961857.0,6926635337982214.0,7096770822615021.0,7284802887532051.0,7489834898177698.0,7711685634748945.0,7950628522926683.0,8207214411230404.0,8482149728968201.0
18,CHIC_ECHI_in,3.8955589145314615e+19,3.781360222594299e+19,3.744599160589558e+19,3.962128801251683e+19,4.357434782329431e+19,4.868555310859851e+19,5.458042225477941e+19,6.10485013800588e+19,6.796312221680203e+19,7.523597022243026e+19,8.280357912206836e+19,9.062737481927596e+19,9.869295768982426e+19,1.0700390789758324e+20,1.1557205523721573e+20,1.2440805617623723e+20,1.335150271291445e+20,1.4288605629982238e+20,1.5250490648215486e+20,1.6234861112380817e+20,1.7239061941009567e+20,1.8260357120627825e+20,1.929612597821373e+20,2.03439667133556e+20
19,DENV_LSVN_in,1410896645448498.5,1386176100967013.8,1382648136311424.5,1380017558048050.8,1379119030273577.0,1380950863695237.0,1385622891361275.5,1392688353447275.8,1401358692074955.2,1410811016916226.0,1420410320122212.0,1429766470761777.2,1438684197632099.2,1447085298931049.0,1454945844575970.0,1462258419810709.2,1469013885643775.5,1475195322127720.0,1480778201985779.0,1485733278227090.8,1490030516424640.0,1493642947692946.0,1496549663325198.5,1498738146969954.5
