,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
12,AOFA_LOND_in,7313559263.188083,6497990303.063215,6508596998.839595,6880051643.815284,7398936026.740817,7890466869.732235,8333203860.961072,8775541342.274368,9252560094.611765,9766498991.94153,10296904178.909027,10816544135.043854,11302931669.026806,11742960559.513397,12132349218.523867,12472765387.252031,12768791341.504229,13025731555.587488,13248424983.599627,13440824564.91303,13606021695.889097,13746456206.280983,13864150561.885826,13960891538.291368
13,CHIC_KANS_in,6335300470.8140135,5891431296.371272,5804094931.184081,5810648931.4686165,5834217563.912747,5889682730.189078,5978957904.286902,6087847585.0843115,6200292922.958685,6305831042.52544,6400012665.018277,6482213880.893397,6553561042.930792,6615675748.242952,6670086969.013721,6718023538.612808,6760389487.351778,6797817897.988001,6830754337.46978,6859540459.958264,6884487363.293879,6905927387.231895,6924243632.429125,6939880517.014245
14,AMST_BOST_in,3878373629.365989,3709824098.499513,3775732462.941708,3820547818.4782667,3816106671.8562336,3785193377.138992,3752296044.9321327,3732350795.28444,3729233030.614369,3739845644.378198,3759028016.5210247,3782389206.256873,3807068845.663688,3831488822.690022,3854895123.003717,3877005865.971568,3897810762.8190694,3917475700.0302234,3936300616.8706875,3954698493.1525955,3973178602.99002,3992327320.4270997,4012787910.8752646,4035237859.1637664
15,ALBQ_ELPA_in,1116142415.8401392,1087327723.3093863,1103501778.357897,1115695591.7035637,1122105154.4039588,1125566386.8837957,1128007241.4522092,1130833636.6351633,1134918266.089084,1140623574.0807927,1147974298.5106761,1156835881.4403646,1167030535.5434844,1178394892.2559116,1190802996.5060935,1204170848.483377,1218452777.7942255,1233635378.808815,1249731865.0279713,1266777066.2134087,1284823366.378555,1303936316.9985712,1324190429.9658046,1345664705.0032897
16,EASH_WASH_out,4648792270.7565565,4567149487.862241,4389957517.340918,4398924388.436935,4554504238.714203,4809334894.70876,5130301077.940723,5496701110.352866,5896097774.24317,6320385701.05885,6763591279.600154,7221101400.370255,7689434057.888422,8166023464.999854,8648926686.190338,9136539276.250519,9627406496.425976,10120147063.576973,10613458566.638556,11106155510.584461,11597205593.49656,12085743993.23809,12571062277.36049,13052581712.430267
17,BOIS_PNWG_out,66644132.67134469,71009553.14035146,77245021.1105478,81788496.2208072,84444798.87634316,85321258.93551902,84855698.79941669,83692487.23713319,82407505.93025884,81361025.52561647,80704042.0845769,80451130.32715985,80551889.9467477,80937356.67428005,81543256.16675863,82318532.1599083,83226410.09909183,84242333.9100658,85351056.74525683,86543832.23648985,87816203.71405806,89166297.0125298,90593677.54556829,92098587.00853233
18,CHIC_ECHI_in,6241441271.4784565,6149276561.185307,6119313001.13792,6294544305.389933,6601086866.819305,6977503357.834987,7387856404.585799,7813354041.642987,8243974903.940577,8673867085.817621,9099647197.670267,9519841113.131876,9934432932.474016,10344269326.423363,10750444420.45145,11153835939.991104,11554870277.469345,11953495568.23536,12349287691.286282,12741609440.090689,13129760828.366055,13513088884.717596,13891049628.52474,14263227795.052423
19,DENV_LSVN_in,37561904.17761723,37231385.9662384,37183976.87595323,37148587.564644374,37136491.89508316,37161147.23330318,37223955.880068354,37318739.97668297,37434725.75129882,37560764.328168646,37688331.35231928,37812252.91835673,37929990.741260394,38040574.37698659,38143752.36622598,38239487.7032984,38327716.937534586,38408271.532675356,38480880.99284863,38545210.83386483,38600913.41438231,38647677.13191759,38685264.162536085,38713539.58203711
20,BOIS_PNWG_in,44340582.480778486,46003138.66469652,51134897.17293879,55574576.89330879,58323183.88349697,59664332.270287186,60182620.11215788,60444184.98268967,60849340.5190331,61608863.667529084,62790149.20487746,64376771.41056577,66314770.87834123,68541498.56313546,71000754.4168805,73648804.41658476,76455067.0605323,79400139.04041903,82472923.79025961,85667824.05618085,88982442.8732678,92415896.75080206,95967715.71751294,99637189.98192202
21,AMST_BOST_out,3476283229.543614,3245947860.8617005,3243419245.3634434,3270647759.6321383,3281181768.234964,3284764470.4099946,3296123917.488596,3321708814.3100343,3359438700.249597,3403570827.6815233,3448864129.340152,3492086403.267866,3531763384.7603593,3567438662.643225,3599086230.890559,3626801345.4115543,3650694712.3344283,3670888721.514899,3687548629.6500087,3700913803.699861,3711316461.367938,3719185499.6417146,3725041662.0490046,3729484447.1560907
22,JGI_SACR_out,122904026.37224214,120354218.09762059,119509564.92919219,119269804.01948395,119476807.02567564,120018337.3250849,120799751.43881136,121744221.78503701,122789563.62977095,123890254.21171215,125017291.80421881,126154521.28306958,127293850.60127363,128431370.76739526,129564964.7694441,130693130.68468398,131814533.93582384,132927907.4783168,134032083.62087947,135126051.68459642,136209002.73572347,137280355.8386227,138339755.31416923,139387063.2782257
23,LLNL_SUNN_out,676054886.2302718,662088429.6752944,657703567.0930539,656173751.8908143,656698453.0282123,658701061.4928783,661836267.7234148,665859443.0068387,670551625.534363,675725322.367704,681240399.555728,687003430.8519714,692955282.0274518,699057136.8774247,705280473.7806358,711601511.5095894,717998716.023135,724451991.7229481,730942516.6866131,737452747.2800103,743966451.7067716,750468688.9105577,756945737.6524252,763384959.9054315
24,DENV_NREL_in,580628.4374331321,609999.6642370104,642768.4793490939,654208.871517487,655405.1239036366,647675.2579255573,633082.9309895971,615932.0837014018,600561.2652835634,589762.2338616932,584599.5806824295,584966.6651322462,590211.6736564812,599552.884836508,612276.5271262233,627799.6088302765,645670.7560988833,665551.3919202646,687193.6925111419,710421.9010496762,735116.7376754553,761202.5114555565,788636.4659339945,817399.4111820308
25,BNL_NEWY_out,12546501.048473928,12578341.008428602,12599356.2939219,12585027.141346786,12576005.816798948,12589729.33978232,12636759.170581957,12723967.0518768,12853864.367524495,13025330.914552579,13235236.665192692,13479748.613671878,13754983.429644516,14057220.773218079,14382953.260819267,14728919.330430843,15092153.27586066,15470036.741358822,15860329.96810882,16261171.673249763,16671051.143053629,17088757.33174142,17513318.789911345,17943942.78204643
26,SACR_SNLL_in,43567571.204960726,42996147.322416045,42903612.53584849,42821795.09568883,42800178.35489526,42863985.75962118,43016497.51090637,43249321.57260399,43545873.16751465,43887649.43886083,44259335.8889845,44650475.47246653,45054715.704020135,45468337.92452141,45889023.523451485,46315128.57313704,46745344.061441116,47178594.49230868,47614028.85564113,48051036.425229914,48489251.80812843,48928542.29143451,49368978.184091285,49810791.93847799
27,PPPL_WASH_out,59777798.62735734,64512098.6121708,69610406.2673532,71095231.31235062,70250545.04415227,67919721.43082544,64892098.53295874,61962861.26345578,59758303.95978974,58634768.2468265,58701041.0666348,59903285.82919685,62110760.11377648,65173755.46376279,68953117.86909004,73331413.57032008,78215152.25346297,83533364.21631157,89234852.83820806,95285023.54278721,101662594.00940453,108356433.34867868,115362648.54641835,122682074.14352077
28,ATLA_SRS_in,136165012.15981984,133176634.43745829,131778522.65798098,131224990.56956184,131286159.69977973,131824655.89663242,132742945.8889024,133979083.5979043,135493544.8354262,137257360.6575188,139246265.4186833,141439457.6505367,143820165.94340393,146376088.69684166,149098934.42929137,151983189.8791118,155024572.2410839,158218586.30202925,161559471.6024378,165039580.47476453,168649200.7505955,172376675.97388852,176208722.8575749,180130869.09283385
29,ANL_STAR_out,8756620.105406705,13733624.536749786,17672171.097107053,19129710.47840999,19031046.807504497,17644283.81958383,15280593.647427626,12382625.316775573,9481256.30226004,7293335.462118483,6796815.5562956855,8258737.92159324,10828311.036917191,13829606.972485134,16983318.72056608,20182374.856484555,23383909.425571498,26571183.190981247,29739623.31990544,32891115.988759648,36031275.91485452,39167880.10497575,42309800.58413746,45466232.7386085
30,ALBQ_SNLA_in,207808959.56025997,206154897.88266882,212187576.69797152,214543633.68168136,214778573.16959974,213435040.86071107,211133373.24051842,208756539.40790468,207017297.96924046,206247811.97097564,206470932.9819267,207556090.46224326,209335105.1409458,211656944.67655465,214402757.93625244,217483667.35803887,220834192.68854153,224406265.49147,228164982.98553008,232085821.73451835,236152669.23330462,240356384.1858722,244693419.28951794,249164674.45607412
