,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
23,DENV_LSVN_out,0.29868051056999756,-0.05823660749928883,-0.3191212828995178,-0.6576589271323336,-0.7960415596888366,-0.930766194837439,-0.9196681615215785,-1.0283236607267883,-1.0577298311251262,-0.9782366429732932,-1.1942800531990412,-1.2485567599706342,-1.1698095256336751,-1.2155029675541025,-1.2211081327487836,-1.1585375786556398,-1.1850844131472353,-1.08375310437421,-1.0954684419015188,-1.1405566623463543,-1.00365759503305,-0.958313705323038,-1.2509943433845785,-1.096888979248153
24,PPPL_WASH_in,0.4861560390226666,0.13725340866272018,-0.05510494725362225,-0.11581549723628637,-0.19050901669834408,-0.17636754386179798,-0.1442734749131911,-0.1896240639908664,-0.26017690972482943,-0.23465504185566521,-0.29044174976250847,-0.38452234925101725,-0.4283926333581993,-0.49335386939763826,-0.48078606439177185,-0.5659051736314449,-0.5563094072990553,-0.5065159512732418,-0.5316954468269885,-0.48094932329189977,-0.46822841870128395,-0.4794183979326132,-0.4712900277380765,-0.5591054396735398
25,PPPL_WASH_out,-0.7171589392795203,-1.3778826697445212,-1.3570048381771884,-1.451539853730404,-1.3488139418174243,-1.0835900289554767,-1.204958993301715,-1.0197269937145608,-1.0433948226423593,-0.9562348102227687,-0.8239349840847952,-0.8382923275797545,-0.9173123063615998,-0.9153103078601614,-0.7992444636024081,-0.8179616058521577,-0.877266574900192,-1.1732083508442286,-1.1177652425404023,-1.0398224755162095,-0.9277162255456242,-0.9917251668484106,-0.8487659093212647,-0.8752176510833649
26,HOUS_NASH_in,0.21613817941467894,-0.3817941990086282,-0.9675891968286225,-1.7518768228853538,-1.6398455132908536,-1.8116874762724056,-1.937654989823363,-1.659370904583609,-2.271790913822288,-2.873368030961674,-3.169622217264539,-1.9920412086513424,-2.6667618999747704,-2.4011954637278787,-2.1208164500710214,-2.1437274575396312,-2.0458881648863407,-2.8143511405661994,-3.5482362650065955,-2.7639736224522187,-4.3587705071926806,-3.498406439020334,-2.800728082390416,-2.271178973677194
27,HOUS_NASH_out,0.4310083946173199,0.11410878024235915,-0.0019462368498026628,-0.153676486715981,-0.2670217070120813,-0.44624647553032637,-0.5215206727980217,-0.5398681872282285,-0.44581377713306125,-0.455129313175767,-0.4420043400199243,-0.41920482174866724,-0.49596719406931955,-0.3932189697149162,-0.38478183317662684,-0.41272041435244544,-0.5240230602147975,-0.4398894107751796,-0.4934134020173617,-0.5752224102932344,-0.542165293845728,-0.5845991046246475,-0.5845018847466006,-0.6121820116659416
28,ALBQ_SNLA_in,0.5121129579851411,-0.07409272778096487,-0.7599985997664687,-0.6099290776523578,-0.7293725225878671,-0.7179928020505311,-0.8266411036371317,-0.8980104183784035,-0.8637970056805166,-0.8437360831934932,-0.7875595368153787,-1.0702746090605677,-0.9185673995572274,-0.9677517749062985,-0.9471111984996139,-1.0745623036275895,-1.026015466532335,-1.1864734076545562,-1.2414778699046791,-0.9716393281669384,-1.1970519641089994,-1.0797374368450998,-1.334826758578913,-1.141325456070978
29,ALBQ_SNLA_out,0.8522073937917886,0.6621466313571993,0.45806768803453457,0.24898747585194192,0.06053139780826455,-0.10292922715665109,-0.24193705035857405,-0.3686237930014975,-0.4622767925433491,-0.515913891895103,-0.5588036263857674,-0.5501213944446659,-0.5598085232003496,-0.5340847087798972,-0.5022753438940726,-0.46625011223963453,-0.39662328502259947,-0.36219910165905866,-0.3127621243639398,-0.28901287938550757,-0.2192101433013225,-0.19285517543687836,-0.1638849069650714,-0.18245934980664136
30,EASH_WASH_in,0.43469475428288207,0.2743987901216277,0.1202690884132791,-0.02528501717283471,-0.126898341972419,-0.15693733957234035,-0.2266323123161451,-0.38993715745425117,-0.45178305048086087,-0.46555434229037584,-0.5294905073551754,-0.6140522564354167,-0.6634462304430804,-0.7168877336184547,-0.7910172649185823,-0.8934415570879952,-0.915142523762088,-0.9601294351670224,-0.9016662262862554,-0.9012538275608959,-0.9059604471250136,-0.9494743748329286,-0.9878385138064665,-1.0296459197378258
31,EASH_WASH_out,0.5205336605177603,0.22461847779711763,0.023402030635562232,-0.1298317864370908,-0.1882697615660609,-0.29838927313994756,-0.38138263496916847,-0.478836408087979,-0.5728099598048575,-0.6235785941304632,-0.7426186156844128,-0.78761893686186,-0.7992357916803527,-0.8366006614719401,-0.8722834268627497,-0.8740516561265852,-0.8748570250514693,-0.9338881026492409,-0.9734588558398019,-0.9716884272989197,-0.9994841786196431,-1.0531023861698996,-1.0178003868680414,-1.0502727832696959
32,SLAC_SUNN_in,-1.6727984175062596,-6.140393390239522,-6.50979111583078,-7.455812502276132,-7.256559355422414,-6.938172929392059,-7.934932345925041,-7.178902073519314,-6.728544490006014,-7.157598091472201,-6.478223158922945,-7.2156097982027845,-7.364236915014018,-6.432007910605081,-6.901055513038693,-7.423064908089383,-7.22670541538824,-7.146356002986366,-6.9404340253104895,-6.6568411037957125,-6.214344861594613,-6.8351162106630765,-6.558422988008759,-6.2245298995121185
