,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,SACR_SUNN_in,83.13194274902344,109.48226928710938,121.23727416992188,128.4507598876953,151.87796020507812,162.48883056640625,168.42623901367188,170.5343017578125,181.20289611816406,181.63351440429688,185.71788024902344,188.7334442138672,192.46961975097656,194.29666137695312,189.77305603027344,186.0428924560547,187.5719451904297,187.1395721435547,185.5325469970703,183.49868774414062,189.14862060546875,193.21923828125,197.04296875,203.3277587890625
1,SACR_SUNN_out,54.50584411621094,77.34567260742188,91.13285827636719,101.6019287109375,114.61746215820312,122.95460510253906,133.304931640625,139.99012756347656,147.56007385253906,153.22833251953125,156.40957641601562,157.69964599609375,161.90228271484375,161.9530792236328,161.57049560546875,162.92791748046875,166.3273162841797,168.29310607910156,170.11447143554688,173.07064819335938,181.26112365722656,188.53443908691406,191.82965087890625,192.91732788085938
2,LOND_NEWY_in,14.508070945739746,20.844223022460938,25.622472763061523,29.428852081298828,32.44625473022461,35.16691589355469,37.17906188964844,38.38309097290039,39.34557342529297,40.0315055847168,40.41060256958008,40.5143928527832,40.72960662841797,41.229427337646484,41.848236083984375,42.46659469604492,43.16581344604492,43.487735748291016,43.9730110168457,44.767276763916016,45.63707733154297,46.36348342895508,46.60383987426758,47.12356948852539
3,LOND_NEWY_out,16.868213653564453,21.715784072875977,25.71416473388672,28.860597610473633,32.33197021484375,35.41908645629883,38.6218376159668,41.679588317871094,44.19811248779297,45.946510314941406,47.88899230957031,49.553138732910156,51.32304763793945,52.756385803222656,53.93073654174805,54.86038589477539,55.38264083862305,55.975894927978516,56.73689270019531,57.275535583496094,58.14414978027344,58.31881332397461,58.6990966796875,59.44700241088867
4,JGI_SACR_in,21274.958984375,21231.37890625,20973.662109375,21263.2265625,20528.140625,20869.140625,19950.88671875,19936.70703125,20094.55859375,19578.15625,20339.28515625,20158.91796875,20143.982421875,19640.279296875,18103.736328125,18303.3515625,18887.22265625,18950.9765625,19210.61328125,17846.8671875,18117.24609375,18327.513671875,19075.5625,18557.869140625
5,JGI_SACR_out,286.0253601074219,301.1771240234375,321.38116455078125,387.25408935546875,388.6482849121094,420.0011291503906,436.8428955078125,522.6502685546875,558.5261840820312,580.98095703125,606.0704956054688,649.1285400390625,699.8114013671875,726.2005615234375,758.8070678710938,742.6890869140625,729.0484619140625,694.7571411132812,671.7478637695312,646.0443725585938,632.2183837890625,627.0650634765625,626.5294799804688,631.2420654296875
6,HOUS_PANTEX_in,75.6072998046875,128.01780700683594,154.24221801757812,168.23773193359375,161.457763671875,176.06106567382812,190.26539611816406,198.08343505859375,209.76837158203125,223.9551544189453,233.91390991210938,241.16986083984375,251.42581176757812,263.8922424316406,276.6653747558594,282.45928955078125,321.0074462890625,301.857421875,277.3013916015625,303.98480224609375,302.96722412109375,301.9729309082031,302.4495544433594,291.7828674316406
7,HOUS_PANTEX_out,156.0447998046875,266.9979553222656,298.758056640625,304.03839111328125,281.84283447265625,272.5891418457031,271.3595275878906,279.55615234375,279.3716125488281,278.2421569824219,275.2313537597656,273.3066101074219,275.49432373046875,277.4772033691406,280.2635498046875,280.8514709472656,276.6645202636719,254.63619995117188,260.4417419433594,261.0212707519531,258.63116455078125,264.300048828125,266.4872131347656,279.3036193847656
8,BOIS_PNWG_in,98.46067810058594,100.64004516601562,101.97489166259766,103.68535614013672,105.68909454345703,106.36881256103516,107.6406478881836,108.17750549316406,108.37522888183594,108.13431549072266,108.02333068847656,109.07544708251953,109.65776062011719,109.20852661132812,108.08375549316406,107.71283721923828,107.96839141845703,107.11346435546875,108.2507553100586,108.57044219970703,109.69917297363281,110.56609344482422,111.85102081298828,114.60074615478516
9,BOIS_PNWG_out,1947.065185546875,2856.53564453125,3089.416015625,4688.42333984375,6078.7119140625,7976.1240234375,8705.671875,9021.3955078125,8908.189453125,8895.046875,9260.1494140625,9140.697265625,9140.5302734375,8848.9970703125,7999.18505859375,6904.54931640625,6208.740234375,5826.26513671875,5646.412109375,5555.48876953125,5511.67919921875,5475.03759765625,5450.44140625,5390.9072265625
10,DENV_NREL_in,18.088783264160156,25.009552001953125,28.680356979370117,32.08842849731445,36.140079498291016,39.955047607421875,43.79433822631836,46.74102020263672,50.36919021606445,53.80317306518555,56.913204193115234,60.13615417480469,64.02393341064453,68.3714828491211,72.03398895263672,74.56840515136719,76.66436004638672,78.56084442138672,79.99728393554688,81.81878662109375,80.31513214111328,78.11894226074219,77.14680480957031,76.45814514160156
11,DENV_NREL_out,205.1884765625,293.672607421875,383.1332702636719,442.3164978027344,467.28607177734375,490.64276123046875,524.742431640625,549.7063598632812,563.0717163085938,553.9448852539062,562.1357421875,564.8762817382812,495.3819274902344,458.2395935058594,430.61248779296875,450.4978942871094,480.8689270019531,601.4148559570312,831.8546142578125,1431.6796875,2601.49462890625,3051.31689453125,751.0225830078125,1180.7803955078125
12,CHIC_WASH_in,23.58106231689453,38.77699279785156,48.93169021606445,58.86429214477539,67.99862670898438,76.16622924804688,83.64147186279297,90.98934173583984,98.18704223632812,104.81147766113281,111.19501495361328,117.0667495727539,122.94864654541016,128.91575622558594,135.00765991210938,140.78579711914062,146.81068420410156,152.98471069335938,159.50961303710938,165.55679321289062,171.97573852539062,178.72254943847656,185.7559356689453,193.31666564941406
13,CHIC_WASH_out,13.629728317260742,18.29850196838379,20.787395477294922,22.51527976989746,24.12809944152832,25.465030670166016,26.786771774291992,27.9921875,29.08395767211914,30.02951431274414,30.777742385864258,31.516637802124023,32.340049743652344,32.971832275390625,33.561344146728516,34.285675048828125,35.0291633605957,35.791080474853516,36.558319091796875,37.40446472167969,38.407752990722656,39.27312469482422,40.26487350463867,41.30582809448242
14,LLNL_SUNN_in,92.5132064819336,108.25740814208984,132.0854949951172,150.6257781982422,168.20762634277344,186.9014434814453,208.11328125,225.28973388671875,250.13763427734375,274.37518310546875,294.9505920410156,307.45697021484375,321.9626159667969,349.3622131347656,355.0132141113281,379.1241455078125,370.6710205078125,408.06085205078125,410.0991516113281,400.4729919433594,384.4600524902344,363.9521179199219,364.2272644042969,325.0388488769531
15,LLNL_SUNN_out,65.46471405029297,86.75858306884766,97.64573669433594,103.36495208740234,107.61449432373047,109.56050872802734,112.64553833007812,115.22119140625,117.88157653808594,120.34910583496094,123.22322845458984,125.07044219970703,123.48778533935547,120.8419418334961,119.33160400390625,119.62230682373047,121.08590698242188,123.89163208007812,126.27070617675781,127.5716552734375,128.13121032714844,128.98870849609375,129.05233764648438,130.22361755371094
16,LSVN_SUNN_in,15.879517555236816,16.807371139526367,17.315427780151367,17.431066513061523,17.63534164428711,17.879411697387695,18.231943130493164,18.343063354492188,18.334760665893555,18.32021141052246,18.266124725341797,18.34086799621582,18.341163635253906,18.293989181518555,18.233543395996094,18.19300651550293,18.29083824157715,18.363218307495117,18.446453094482422,18.423261642456055,18.407135009765625,18.589529037475586,18.808786392211914,19.074535369873047
17,LSVN_SUNN_out,191.8566131591797,186.294921875,184.9427490234375,183.35760498046875,179.63417053222656,176.0867156982422,179.28428649902344,176.0802764892578,177.67880249023438,174.93446350097656,168.11305236816406,163.97256469726562,163.34910583496094,161.09439086914062,159.34765625,156.44593811035156,148.93331909179688,145.73721313476562,148.36659240722656,147.5140380859375,149.02845764160156,153.1486053466797,145.00527954101562,141.50050354003906
18,CHIC_KANS_in,16.951154708862305,20.614364624023438,22.306917190551758,23.289575576782227,24.231279373168945,25.088661193847656,25.667734146118164,25.980409622192383,26.467750549316406,26.909543991088867,27.077224731445312,27.171842575073242,27.36680793762207,27.47498321533203,27.350664138793945,27.13611602783203,27.231441497802734,27.264816284179688,27.261066436767578,27.111549377441406,27.156803131103516,27.33866310119629,27.42971420288086,27.646291732788086
19,CHIC_KANS_out,11.794600486755371,15.683761596679688,17.753448486328125,19.242069244384766,20.35772705078125,21.37470245361328,22.259246826171875,22.907886505126953,23.623306274414062,24.18634605407715,24.59946060180664,24.877504348754883,25.154075622558594,25.233505249023438,25.229890823364258,25.164302825927734,25.17487144470215,25.177059173583984,25.15351104736328,25.03126335144043,24.97621726989746,24.924335479736328,24.933032989501953,24.842090606689453
20,CHIC_STAR_in,39.121665954589844,48.093658447265625,56.260475158691406,61.24390411376953,66.44337463378906,71.16136932373047,73.61009979248047,75.3156509399414,77.19477081298828,79.51870727539062,79.71050262451172,80.40937805175781,81.97119903564453,82.83831787109375,82.61539459228516,83.8451156616211,87.4906005859375,88.55951690673828,90.21057891845703,96.80974578857422,94.80316925048828,92.37129974365234,92.28062438964844,93.59628295898438
21,CHIC_STAR_out,93.41503143310547,115.58427429199219,128.97454833984375,139.1360321044922,154.6217498779297,163.8111572265625,173.01004028320312,181.81137084960938,195.5811004638672,206.95974731445312,215.94952392578125,223.2220001220703,233.7974853515625,241.33689880371094,245.47299194335938,249.53033447265625,255.36639404296875,260.87640380859375,274.8562927246094,281.1123352050781,290.9487609863281,299.28564453125,309.88531494140625,317.8208923339844
22,DENV_LSVN_in,403.8729248046875,431.1011047363281,446.6557312011719,468.2614440917969,459.53912353515625,475.565185546875,452.9131774902344,455.8064880371094,475.7220153808594,448.9677734375,445.8950500488281,461.48046875,474.4158630371094,496.9598083496094,490.7815856933594,507.1077880859375,505.093505859375,500.85491943359375,505.6128234863281,528.6309814453125,549.0985107421875,581.9151000976562,588.6963500976562,603.622802734375
23,DENV_LSVN_out,84.17613983154297,91.6156005859375,94.89019775390625,98.9935302734375,99.11042022705078,101.67926788330078,101.90088653564453,102.8311767578125,102.65612030029297,102.4291763305664,104.5148696899414,107.33304595947266,113.32335662841797,118.52723693847656,123.30591583251953,127.79801177978516,128.68348693847656,129.13552856445312,128.22695922851562,125.26010131835938,120.43978118896484,116.4028549194336,113.8283920288086,112.33821105957031
