,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,SACR_SUNN_in,0.059906054325847086,0.061855761925427265,0.06417558943944446,0.06671602113736644,0.0693393422699117,0.0719138112152598,0.07436505636395223,0.07658363992305922,0.07850690384821928,0.08016792200228863,0.081538632160702,0.08266149156051208,0.08348854225380496,0.08405030255763822,0.08443094806071973,0.08463110578571627,0.08468999772215967,0.08472425675733238,0.0847581324107824,0.08482649303544641,0.08494600469425317,0.08512397592652195,0.08540036613020142,0.08582518939028874
1,SACR_SUNN_out,11.273582397555638,11.6966077334864,12.239726707078175,12.835917514843931,13.450421446668129,14.042574882007605,14.582284344040168,15.074337479625417,15.499839124391015,15.825182098395379,16.04558858280674,16.177798582674665,16.2188661691084,16.179682027994133,16.090130230069317,15.956097170968158,15.806611033157319,15.652701944961239,15.504897141788968,15.373034016758764,15.264101326854629,15.181847508269744,15.131894589989932,15.120295607977926
2,LOND_NEWY_in,18.540634571381386,20.46046363030758,22.06579964987955,23.559744253128397,25.020793041352356,26.405428634311342,27.651371723136897,28.758313849240697,29.67252719732537,30.349230087880088,30.782793518768553,31.001088902832524,31.014771238505,30.860377518767333,30.579007026146115,30.21431134131191,29.80102437204946,29.365615862994837,28.943755412245654,28.54277259042758,28.192951217079912,27.909855648740294,27.720258201251127,27.58931805785826
3,LOND_NEWY_out,15.188492227511599,15.228762368472074,15.5631960224537,15.93160300297688,16.396461111176556,16.887179512030947,17.382563192357757,17.843515712818743,18.259985295495966,18.635501868348985,18.95693328967491,19.232130789298225,19.456931861363486,19.64685212204502,19.808597536509115,19.944857675944487,20.060889269767344,20.158193612104167,20.246374842941822,20.331194793082673,20.422508437347275,20.513075443807587,20.604544736864053,20.713255230365466
4,JGI_SACR_in,8771.30689448892,8139.208027476435,8256.196840248716,8251.006639152043,7974.330963442123,7590.66479221662,7141.342623818437,6674.657836912822,6218.783109389901,5807.0874131827395,5449.523375719744,5151.121313413818,4876.36989182091,4650.585041007751,4449.309462846454,4302.825584443386,4195.923731920456,4121.094853028257,4110.847997332679,4132.794431275128,4236.0232082021685,4394.699226868378,4560.587135024288,4718.192825548173
5,JGI_SACR_out,88.2809195990585,88.6471604571503,88.74670090654982,88.84375715175653,88.55198566407402,88.39666727028153,88.47863725666615,88.71990697357245,89.03013551716879,89.06834243974671,88.78630485735252,88.77233973184828,88.36390465645626,87.81099522763098,87.33636619107325,86.75891063859089,85.87147542411161,84.93462657319584,84.27702770638419,83.32526384280348,82.55723578523519,81.61769604613886,80.95657326865232,80.43116975465831
6,HOUS_PANTEX_in,70.91029527985813,75.47987827984002,78.63991274928338,80.98013921430153,82.92714022364751,84.53813292144169,85.93531508454555,87.2599373495347,88.47709653211525,89.52521097294424,90.36769228882429,90.87258428365557,91.05565000639108,90.99406579993365,90.55534568203038,89.8978554474452,88.95391496973696,87.86075915575054,86.63810160239407,85.37726888080222,83.96767980032892,82.44945230919991,80.94191006768553,79.504925737607
7,HOUS_PANTEX_out,50.73210246763034,52.842109512416634,55.41455014737184,57.87108525969206,60.22525881648802,62.50340791690793,64.68046697461074,66.86534079858679,69.07679136809358,71.26888138399589,73.35901750160987,75.20380362390596,76.5614409093048,77.37915832953946,77.74582055782369,77.69559095720511,77.25372531728704,76.4746741361206,75.45106872754386,74.3047268275426,73.10877470567166,71.95435360589927,70.81752950953053,69.76037278597121
8,BOIS_PNWG_in,63.52094919081887,62.53912030910837,62.362005564543864,62.79007372177489,63.60024026844492,64.66369511351779,65.90349304241755,67.22364261972126,68.43547792196065,69.4682841199043,70.29891931230819,70.84592984292641,71.10220238081085,70.90894229744278,70.43218746227681,69.64959103846144,68.63677172326365,67.47883826411162,66.0893013034445,64.71322455414256,63.42357886614333,62.11668636200276,60.92182699389748,59.81924505706193
9,BOIS_PNWG_out,83.80138606197748,81.06182473262642,79.69956495438159,78.9225866596535,78.73651011748426,78.8192536742131,78.81768436009345,78.91793562793967,79.00403101005949,79.03295994280309,78.83121573635697,78.41943109500528,77.81072607486146,77.00497333813504,76.09644660970169,75.02558941027226,73.80914838449637,72.42553003838366,71.19509904345803,69.99779410555045,68.82236604164338,67.60218989515317,66.48290894371765,65.32387485160845
