,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
42,AMST_BOST_in,250192639217416.75,263278061554950.25,277456258060894.53,295003573569265.9,316280284822579.56,340500704182425.25,366482882248641.5,393010095708368.06,418974277252121.25,443083254104413.9,464409338253686.6,482096091131473.56,495766269990947.8,505288583378814.5,510898279637172.56,513264321916322.9,513059543453001.8,510799683351617.25,507114310626319.2,502751478746126.4,498509678122034.06,494955592241319.6,492736202063635.56,492078609455740.94
43,AMST_BOST_out,1.7407019595392719e+19,1.7940200480576864e+19,1.8565682614914417e+19,1.9240751127384834e+19,1.9985309857043034e+19,2.0782717032448266e+19,2.1596480656266187e+19,2.2383709936410124e+19,2.3119415537171132e+19,2.3781472570175607e+19,2.435997016129249e+19,2.4849227052805054e+19,2.5246785775365894e+19,2.5539597426444284e+19,2.5734873091069022e+19,2.584234109834737e+19,2.5884176163959116e+19,2.589771640686253e+19,2.5895743052743553e+19,2.5893051028404703e+19,2.587910384407143e+19,2.5876388478315004e+19,2.589266339716372e+19,2.5945693077969367e+19
44,BNL_NEWY_in,1.4866082459191596e+18,1.5170838678829125e+18,1.5664230430211653e+18,1.6274743149039544e+18,1.696800099982243e+18,1.7705814685305761e+18,1.8455873906765194e+18,1.9188990560335345e+18,1.9869229313821043e+18,2.0471101514077379e+18,2.0977230678150497e+18,2.1374689260142072e+18,2.1675298953932052e+18,2.18876893862317e+18,2.2017253362240225e+18,2.208356469265761e+18,2.210288942764883e+18,2.2095629560442826e+18,2.2077377978563917e+18,2.2071313585862554e+18,2.208353307412329e+18,2.212700771776216e+18,2.2215481308463452e+18,2.2341761401418135e+18
45,BNL_NEWY_out,497065334422280.1,503871618103749.25,511421494237949.1,516504218741723.94,519240410707687.8,521646133391612.7,522271355806123.8,523804235273727.75,526564098431404.8,529688798146582.1,532615652384818.9,536909352398727.9,540615602770145.1,545269902264145.4,551201472246896.4,557312549189648.9,561374004909227.3,566281147136678.4,573121720056008.8,579303516898741.9,584781945857960.5,589821471777849.0,596241765442134.0,600587656783209.5
46,DENV_PNWG_in,158906687423928.94,159796675323693.2,162310448343322.7,165473256471190.7,169418146733423.66,173906817938442.97,178761685324815.2,183714758616071.5,188446129194490.28,192782053311436.3,196531945080849.97,199618391056870.53,201852922528473.4,203334333807600.47,204108193434507.28,204289271608397.84,203911080499580.53,203225813763534.16,202445149820317.78,201548113988472.16,200614259583834.56,199846185118943.88,199333716645084.75,199233882744058.56
47,DENV_PNWG_out,1.2843991644195965e+18,1.3240020867785713e+18,1.3623157762929907e+18,1.4057363501852813e+18,1.4582628998478244e+18,1.520201172744993e+18,1.5872467723577175e+18,1.6544209935217595e+18,1.7189892256404352e+18,1.777724335354259e+18,1.8284843165362865e+18,1.8719005153166822e+18,1.907156039812629e+18,1.9347928269439706e+18,1.9538246374145213e+18,1.9654623674374566e+18,1.9713882301626342e+18,1.9729647555305285e+18,1.9701968472234565e+18,1.9632683751427018e+18,1.9548031000516365e+18,1.9472136968641853e+18,1.9401549306742333e+18,1.9353098260345518e+18
48,ATLA_ORNL_in,4.167938825646759e+17,4.240723783963344e+17,4.3798458126584755e+17,4.55303983204361e+17,4.758882060295537e+17,4.990467639972528e+17,5.24098582534091e+17,5.497226914418712e+17,5.753654026417398e+17,6.002801024359022e+17,6.236761072774798e+17,6.448447349816074e+17,6.637166781830735e+17,6.799770431491057e+17,6.935885909482879e+17,7.048743943485484e+17,7.14104325406255e+17,7.216181789518017e+17,7.281289064742776e+17,7.343201013061818e+17,7.404775024402735e+17,7.475937522329343e+17,7.558011728044283e+17,7.657202175932571e+17
49,ATLA_ORNL_out,1.7934443825088381e+18,1.9138243382075763e+18,2.058546209317727e+18,2.255297409884156e+18,2.50356797914683e+18,2.79173795125356e+18,3.104850332706859e+18,3.4208033873626353e+18,3.7184441471180785e+18,3.980177748744113e+18,4.190726437965959e+18,4.3465765881395707e+18,4.44543969759749e+18,4.4934144371431767e+18,4.493863195852512e+18,4.4563489128209495e+18,4.3887360205666284e+18,4.2977032289889183e+18,4.196145181069529e+18,4.093085598271766e+18,3.9991870534974203e+18,3.9227663337163576e+18,3.8678273270292275e+18,3.836105277504795e+18
50,AOFA_LOND_in,1.5170096235559105e+19,1.5706516496823749e+19,1.662492922152498e+19,1.7797224493676362e+19,1.9158719219082605e+19,2.062239242092557e+19,2.2118022000503378e+19,2.3571520428311773e+19,2.4920977218587718e+19,2.611892582603554e+19,2.7141759640183353e+19,2.7986639238915592e+19,2.8655676837844906e+19,2.9159597716710334e+19,2.9516442646731014e+19,2.9753671127912526e+19,2.9909949804246245e+19,3.001236490135903e+19,3.0084224957342876e+19,3.0151446750194352e+19,3.0238236021200544e+19,3.0365413651591447e+19,3.054916741041826e+19,3.0779441218614063e+19
51,AOFA_LOND_out,5.47653204643175e+19,5.918375015295478e+19,6.5359139100150735e+19,7.268309523590005e+19,8.066386985449665e+19,8.881771191552591e+19,9.678074590942532e+19,1.0426743036740995e+20,1.1110006641565943e+20,1.1719079481562803e+20,1.2252700433942554e+20,1.2712190722174039e+20,1.3106119306351395e+20,1.344319110587999e+20,1.3731433737135917e+20,1.398167275681816e+20,1.4203460847962389e+20,1.4408490855934406e+20,1.4606312702206665e+20,1.4805645901746658e+20,1.5014364460118426e+20,1.5235366141693044e+20,1.547098531295331e+20,1.5716979797346202e+20
