,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,DENV_NREL_in,20980276.659968622,21604189.475039255,22116533.65056484,22698969.95472369,23329479.517802652,23950447.056965955,24577714.385884006,25182903.99451198,25797617.515750628,26418994.87023757,27052559.391935244,27692237.789617702,28349586.522441488,28983906.388610296,29503612.583025455,29903524.299385715,30191029.93949121,30388143.14208862,30502128.85240233,30539709.8472861,30586765.96741312,30635424.956446566,30688745.157112654,30795235.74555711
11,DENV_NREL_out,276123.2477993595,281552.20107418817,287093.8668215388,293037.2899067607,299252.5648131913,305287.01853860717,310608.9407797236,315819.19500277686,320060.9703599113,323218.5919597071,326038.2538135585,328343.1735849172,330127.0487054146,330923.45531649207,331269.9061748558,330805.53966786637,329322.82644468633,327052.2406287474,324487.44297499437,322430.9316939391,320650.5819611886,319093.1975137163,317541.29441329784,316896.7356713383
12,CHIC_WASH_in,1504961.8275912623,1541163.3010163826,1593568.598343121,1654357.018318215,1719186.8754662988,1782530.7374384978,1842914.8591558605,1899602.4592167586,1951964.4187902885,1997711.418224382,2037009.586777399,2071241.73804816,2100758.449270497,2125844.0879224916,2146130.1329181963,2162679.1969801458,2177081.8681573616,2191865.038243179,2206517.0135036977,2221841.2194204656,2239997.1028554994,2260996.640192931,2285852.729075193,2313498.515682244
13,CHIC_WASH_out,2132143613.4880219,2183066041.6112165,2256531851.756111,2333030709.6805277,2415148637.371405,2494801101.6320796,2571430757.9576645,2641444543.246113,2704339499.3142476,2759142685.175496,2803895234.445774,2839856612.2747345,2865867707.978021,2882652367.6597157,2891511141.044367,2895997493.328272,2897191246.7272253,2896301551.0888176,2894001706.0041513,2892136625.749806,2892981317.4194546,2896710220.998137,2903662250.8865495,2915553199.066292
14,LLNL_SUNN_in,853514572.1631519,872541566.8086368,921051830.8757478,992785776.6840327,1085025128.4065022,1186401910.7349243,1292620048.7831545,1396405770.6425688,1492881860.2633426,1578924253.544217,1650037971.8807702,1705296056.8498192,1744190000.2372284,1766444079.22207,1772644347.2844985,1764034104.3477578,1743227276.8816807,1713108690.124168,1678399063.8678398,1642685849.5645833,1608157836.703882,1577956884.5271285,1554244158.0357964,1539006209.4690723
15,LLNL_SUNN_out,764377909.8870611,771924438.8134516,770934375.9600655,771896153.51983,775182623.9186714,781521666.7485719,789731438.5152998,797877061.729934,805308526.1015928,811201408.2281259,817158957.4532224,823561876.74256,828641683.0900973,831803888.3380647,833695240.5171319,834045885.9857997,833649131.9871511,831397946.1572791,828125005.0054021,824980759.8990426,822440788.008044,820207906.6976439,818222700.3899459,816042099.7887838
16,LSVN_SUNN_in,187050618.46780127,181649834.55236492,180777184.35783544,181846399.29350284,184744914.50167555,188174756.2248324,192054859.35762453,195888924.33428547,199311511.69754568,202255493.55484885,204581035.2391236,206289740.95607296,207275998.7613213,207584990.05139032,207324279.78147116,206589008.4093637,205525053.1423962,204232011.02711502,202918430.45507348,201765174.69400322,200867199.00114435,200315706.7928649,200083043.19346792,200327787.57948107
17,LSVN_SUNN_out,29356881.596366547,28627339.537270796,28479465.332003824,28451027.942565035,28450327.11414757,28485995.56905825,28514699.41181095,28579407.450743422,28664489.092068672,28798308.728982624,28940003.02022147,29102043.01871053,29252595.504250534,29394557.247075878,29526003.86251797,29663044.15448582,29801403.479446027,29940813.91961623,30051425.861212753,30186161.37813643,30343165.843083847,30506932.09558302,30664992.330518,30842100.92815978
18,CHIC_KANS_in,13612975.417171942,13844470.517653992,14191984.248096274,14597459.974795045,15018331.057966735,15445716.181267846,15860057.10137934,16266790.630384395,16628897.289257156,16930132.982222997,17169298.80950497,17342358.98501297,17448706.0295473,17504759.38602594,17520527.00583758,17511275.449419174,17471180.446713004,17420129.633035786,17358129.333171397,17300752.74848198,17250924.114462126,17212974.95048207,17198564.67381853,17207101.89471856
19,CHIC_KANS_out,2757864796.4976983,2910568477.8191752,3095527917.528282,3291403414.202298,3492963237.1340957,3680143696.770949,3851232611.9985833,4000314682.229088,4127110372.6396265,4229643903.1229143,4306030255.220298,4357230845.632252,4385844721.99478,4397083913.1938305,4394702741.848312,4382514043.429167,4364315563.310569,4343426912.881102,4323316689.130822,4307032373.812513,4295937263.028231,4290798610.7510514,4292019228.134105,4301162943.914572
20,CHIC_STAR_in,3172747523.637161,3290193284.19678,3413945543.1987143,3545099754.9101944,3680978062.7442183,3813093853.0444765,3943317495.6708336,4061862161.5187373,4164072371.638971,4247768807.2715125,4316095723.805456,4366430421.0076065,4399862459.4164,4418193434.157791,4421968059.0948515,4414826203.569155,4401275138.35311,4383571749.861377,4363902080.81741,4343288140.433899,4326097566.740756,4313463432.341087,4304397715.949415,4301293118.35169
21,CHIC_STAR_out,5744599515.27925,5791588775.927455,5886640818.278145,6007216789.869033,6138144837.75307,6270610473.69973,6394984489.420397,6514131043.617114,6614575791.543777,6704910433.482852,6776498511.82398,6830869128.805,6864795432.410137,6883622810.761136,6891556550.390448,6889445755.384566,6881914227.724536,6870721947.160815,6858498257.191785,6847918079.982097,6841280971.662199,6843001819.071015,6855016681.666772,6869378173.631317
22,DENV_LSVN_in,7846129535.936052,7829330514.767739,7849078472.263386,7877112545.995724,7897575570.977381,7938515828.951049,7980667975.991527,8026841543.938533,8051244511.310465,8073840407.010086,8090798943.417667,8093002450.329293,8091738491.102983,8095150574.501472,8093306144.778229,8092280323.097517,8085663805.004122,8082606405.924,8076875126.252332,8071966492.051924,8070434696.783241,8065835552.241336,8063354827.321226,8062601076.315469
23,DENV_LSVN_out,21108950.30003908,20914986.843075957,21016339.0214583,21328880.650682196,21784385.985999618,22273156.236806195,22805904.10063407,23325601.02423252,23813805.953345045,24242342.003745396,24568897.14229918,24817231.194890905,24989260.248170137,25093484.941166494,25127031.748032894,25102428.250175413,25048867.74245171,24969653.64562355,24873113.717600647,24774204.680662207,24664214.076575913,24573803.812888034,24507273.89337978,24482659.20276566
24,PPPL_WASH_in,7654647.840302614,7789583.911575405,7948297.169127049,8140012.207469558,8359711.15897376,8590955.028399166,8820174.412876496,9039187.392234428,9240931.596183069,9420165.25082662,9579928.708010063,9715836.339077441,9831351.132934099,9921743.711439079,9973038.161949411,9991959.204111477,9981446.10998642,9939864.667089816,9887550.399212481,9826080.443484755,9768336.175205905,9715274.492352894,9661392.37058973,9605792.16321914
25,PPPL_WASH_out,79827829.26632288,77958156.29563954,77081547.84227003,76589675.8809757,76263216.87032723,76143723.57069473,76014074.77599508,75977357.12984234,76028926.78825676,76149256.9355699,76356993.66232584,76641795.09596147,77025861.02232607,77391659.85098317,77907964.91418612,78441115.53424366,78992734.67011401,79456588.06696954,79900138.42427431,80282683.84324346,80570663.61220951,80897972.68280652,81112161.16700915,81204554.52812372
26,HOUS_NASH_in,32375947.6056739,33119382.361594655,33966284.064255774,34848303.477125466,35889485.6371347,37049332.476150766,38343068.889009975,39653354.200610384,40975318.79649884,42322711.17350538,43593916.06603338,44712157.74146049,45702434.62929063,46567330.9741202,47287508.98084138,47831308.61186779,48226215.42277025,48551612.35462164,48846902.27459455,49130868.84945908,49406651.0032079,49754277.2507397,50214427.902853355,50778250.96753785
27,HOUS_NASH_out,1310540835.9170628,1359015822.3105443,1413715287.3272662,1476439532.2990248,1546319948.6354625,1620030487.540478,1688657920.6354644,1750089305.0040312,1803317983.294738,1847828203.678516,1883139650.884993,1909876971.6107922,1928127029.1135955,1938314814.5241084,1940497906.153989,1937735766.5908577,1931015937.0036612,1921535131.940922,1911044684.5861247,1902344531.852854,1895149561.0699365,1890343124.453176,1888791005.9357028,1892225583.4878232
