,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
17,AMST_BOST_in,0.94292677,0.91537228,0.886471143,0.849647391,0.81037196,0.77089428,0.732547747,0.696502466,0.663873674,0.63557073,0.612208292,0.594093006,0.5812243,0.573299479,0.569747723,0.569804533,0.572610194,0.577301901,0.583076552,0.589218068,0.595100534,0.60018325,0.604009968,0.606215097
18,AOFA_LOND_in,0.951532735,0.92598534,0.894787526,0.857718501,0.819570207,0.782096249,0.746164064,0.712707717,0.682882797,0.657733984,0.637891517,0.623475746,0.614163256,0.60931181,0.608076002,0.609490748,0.612528493,0.616143184,0.619312173,0.621080078,0.620603305,0.617190427,0.610334142,0.599731064
19,EASH_ECHI_out,0.968850438,0.939575376,0.91215829,0.877178927,0.839662632,0.80093641,0.761736602,0.723148436,0.686837075,0.6546273,0.627956711,0.607538385,0.593332388,0.584733312,0.580816052,0.580529444,0.582807079,0.586615696,0.590974589,0.594971127,0.597782107,0.598700814,0.597163635,0.592771554
20,EASH_WASH_in,0.967500627,0.937781516,0.909701495,0.873986945,0.835845218,0.796605378,0.756944983,0.717891646,0.68108443,0.648359151,0.621190135,0.600333819,0.585784636,0.576955416,0.572924345,0.572632753,0.574999996,0.578974373,0.583553938,0.587803162,0.590875378,0.592040916,0.590715316,0.586481705
21,HOUS_KANS_out,0.874655194,0.841425281,0.815204638,0.787843297,0.759065337,0.728602041,0.697193444,0.666196005,0.637101619,0.611185568,0.589349493,0.572074587,0.559429048,0.551139501,0.546713441,0.545561247,0.547078556,0.550681695,0.555810749,0.561919818,0.568470057,0.574932746,0.580803814,0.585626288
22,CHIC_ECHI_in,0.969303416,0.93980253,0.911964248,0.876125628,0.837337743,0.797063384,0.756215959,0.716042162,0.678326493,0.644965434,0.617427675,0.596427341,0.581904735,0.5732205,0.5694072,0.569367484,0.571988032,0.576189649,0.580947567,0.585307739,0.588408835,0.589509987,0.588018762,0.583513126
23,AMST_LOND_in,0.956896156,0.931233311,0.900917835,0.862234949,0.820422275,0.777902206,0.736250958,0.696988709,0.661698513,0.63164252,0.607458892,0.58916397,0.576354191,0.568415626,0.564641345,0.564263316,0.566446686,0.57028705,0.574829677,0.579111327,0.582215841,0.583331895,0.58180249,0.577159846
24,CHIC_STAR_in,0.899238069,0.869768266,0.837901553,0.799002883,0.758432986,0.717896922,0.678373759,0.641070467,0.60754162,0.579254681,0.557134336,0.541378529,0.531565829,0.526896723,0.526412272,0.529126458,0.53408361,0.540374267,0.54713639,0.553557864,0.558887012,0.562451254,0.563681568,0.562137784
25,HOUS_PANTEX_out,0.947905182,0.92874507,0.897390503,0.853958699,0.804888429,0.754082146,0.703998707,0.656481087,0.613121065,0.575194824,0.54357992,0.518776642,0.50097305,0.4900827,0.485736996,0.48725786,0.49365194,0.503654369,0.515822761,0.528661188,0.540745388,0.550827032,0.557905502,0.561266197
26,AMST_BOST_out,0.913663615,0.87970988,0.843227501,0.804291335,0.767150905,0.731604195,0.696903138,0.663201274,0.631533304,0.603225626,0.579372995,0.56058599,0.546970584,0.538227303,0.533777652,0.532870672,0.534658399,0.538248079,0.542741319,0.547268553,0.551021742,0.553284691,0.553459522,0.551086923
