,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,SACR_SUNN_in,0.797734162970052,0.6237485066202422,0.5207536330638044,0.42807303151917586,0.33537052323074934,0.25913848951157736,0.19822039372112787,0.14435842479460848,0.0996149485118607,0.05979809995943142,0.025842938789048198,0.0009335279461970547,-0.016491385120639857,-0.030268704936323054,-0.04540056879396848,-0.06199549700477158,-0.07368573584262172,-0.08008715573675107,-0.08457148765310007,-0.09600536192971543,-0.11489101050935369,-0.13020930947615827,-0.14047427646293564,-0.15635051622050478
1,SACR_SUNN_out,0.8375728751862115,0.6913772771672085,0.5628168223360374,0.4503572449177009,0.35715439667491633,0.2781471098959819,0.2105310220753327,0.1554462499610032,0.11237926224929529,0.07850543019863832,0.05331335330987874,0.03228002354680537,0.01757853233668072,0.006482010797351334,-0.0020238565176138312,-0.008418701436730958,-0.012435638819587425,-0.015070214957436434,-0.016646989883504215,-0.017622487056615732,-0.018126229316348885,-0.017484781806772487,-0.017429894955983016,-0.017180175692588673
2,LOND_NEWY_in,0.8658101592752081,0.7683911889228345,0.6940300917235769,0.6408622401067509,0.5906391824303656,0.5487030319579724,0.5080641288745087,0.4707225592149622,0.43485897315378796,0.4002472463487182,0.36581214179503097,0.3342078081980384,0.3020110807417641,0.27058973043728085,0.24156342622174232,0.2119433964700378,0.1834320885761871,0.1578892594227106,0.12899383218496607,0.10643488615574459,0.079470115098348,0.057382941295692214,0.03290667737018982,0.011005594637028882
3,LOND_NEWY_out,0.8441604699965666,0.7575761258448904,0.6717138505247908,0.584055701291722,0.49270946817269146,0.39746213943498876,0.2999415998524969,0.20189175982656804,0.10476736789810837,0.009718772022195177,-0.0824600102663593,-0.17172974205878133,-0.2576477079030579,-0.3398260859505169,-0.41831254106021376,-0.49301839410696835,-0.5638748703957119,-0.6309343779887799,-0.6942437903945671,-0.7538942171508807,-0.8099842900570977,-0.8626485756661253,-0.91202978754875,-0.9582832260537644
4,JGI_SACR_in,-0.10016884852944208,-0.4274238403536643,-0.4904232057448463,-0.5606187831035854,-0.6451993899204396,-0.7368925778020063,-0.8931129443633303,-1.1056530126313535,-1.4766489220853947,-2.0043436008065787,-2.984411193076316,-4.5569903024562395,-7.310511529501145,-12.063061497476193,-19.98470757984014,-33.975759126145995,-57.03896627674104,-97.64298253522426,-164.9279872027087,-282.421666846438,-479.5148685376514,-822.1233818664571,-1404.9712546610124,-2416.695304056727
5,JGI_SACR_out,0.3541379863151498,0.12245532184096619,0.05569500920553072,0.02085543070915319,0.00022819626574510643,-0.004299155762901519,-0.004198592851859084,-0.001470270871096524,0.004263422566681996,0.007827824938324901,0.008590457921353045,0.009066831910509388,0.008151558139873227,0.005070999267651977,0.0024132639747906914,0.0015862079882248414,0.000802397101343888,-0.000710628938095148,-0.0015324976121315892,-0.001492865233813534,-0.0016773445075795035,-0.002038998143140125,-0.002019018337245937,-0.0019413511602870415
6,HOUS_PANTEX_in,0.6150169712365854,0.2247005242387119,-0.1344789388709715,-0.45664006392027146,-0.7855410169652848,-1.1237647353981388,-1.4760461834342298,-1.8127053040446373,-2.173259615635892,-2.6414644250528454,-3.167271783725748,-3.949712041738459,-4.961048723219764,-6.645816615604869,-9.127031017177359,-13.167059097900633,-19.598650027293928,-29.969236708662265,-47.02055996600078,-74.40747450328406,-119.85137319149501,-193.4441264023497,-315.18427810655373,-513.7751910021615
7,HOUS_PANTEX_out,0.7267146279999319,0.46670906130639966,0.2530553853604517,0.1109710799378697,0.004806807085984355,-0.09937900318599246,-0.19448372148708692,-0.27357576238652115,-0.35663139851563064,-0.44823618154081246,-0.5591282971937745,-0.6450813994082023,-0.8086552512496576,-1.0099078911858594,-1.1868832470611546,-1.472532612120014,-1.9904613645746756,-2.5820814717340284,-3.3289019223080416,-4.52310671464122,-6.213113124015105,-8.332691250305897,-11.358753320517321,-15.82394724227817
8,BOIS_PNWG_in,0.550454982483304,0.5013611675161034,0.4349636388939825,0.34296658701001226,0.2347916286003071,0.1259369941407673,0.02895448913181009,-0.054635602867029176,-0.1263184779441473,-0.19019386336697863,-0.24754146779278963,-0.29875422766615123,-0.34236330876151455,-0.37759948299435475,-0.4024369469111857,-0.4163559375890218,-0.4229189334715455,-0.42567225130169084,-0.4250002984702139,-0.41938135268388765,-0.4081925006182938,-0.3956183092340426,-0.3916456840918514,-0.4070287709885423
9,BOIS_PNWG_out,0.4895162604189105,0.21710674330139734,-0.011769232212549552,-0.18185299626609464,-0.2896321995207325,-0.3979525076280668,-0.5123087011131024,-0.6781240673600593,-0.8749814575065762,-1.0848791686884898,-1.3067248658746742,-1.521550323957416,-1.7352329977122993,-1.9435449562572256,-2.146608152711761,-2.354172537594322,-2.5690092811096106,-2.7780901310939683,-2.9851917130392125,-3.1943922958106805,-3.403206335913283,-3.6061800027785313,-3.8137713687588137,-4.022929904288178
