0.000000000000000000e+00
5.056892447670686963e-02
3.511757878376903230e-02
5.954885583729135207e-02
3.197984143439677046e-02
1.314401965621978495e-02
2.512365572689867488e-02
1.124042173469096476e-02
1.523423577417488961e-02
7.459030879429908410e-03
9.855933047686827458e-03
7.964167746359560388e-03
1.570011921086018891e-02
7.803881811464597265e-03
4.260092877970152181e-02
5.456857239952307009e-02
5.227797886801831273e-02
3.240283178384121415e-02
6.214349673217138548e-02
6.106344860998661611e-02
6.557457575319293464e-02
6.221814061063769136e-02
5.225405643033912556e-02
8.920419942083905596e-02
9.494670559668690057e-02
6.437060980308463576e-02
3.697445940237416989e-02
5.967362163059579394e-02
5.439111104432596544e-02
4.863067627357883088e-02
7.537300801596731603e-02
7.484868271249860150e-02
5.294671213493273160e-02
4.736047603606025058e-02
6.679135030795850525e-02
4.972211268416621560e-02
8.562957920535929635e-02
7.743174599499212662e-02
1.360879847117374697e-01
7.819074855105175026e-02
4.583449046724846765e-02
2.235201841531260503e-02
3.773233052224433948e-02
4.144551335536504622e-02
3.050799402471818245e-02
5.404058490048836011e-02
5.634496855915467617e-02
5.403795072127572097e-02
7.249142318338354374e-02
6.543167452531699346e-02
4.006715000759492745e-02
2.403696104496096803e-02
5.943113212343681395e-02
2.849270061953220259e-02
5.410828728592070175e-02
9.449917898772161595e-02
1.156427309513659296e-01
1.134681127846807747e-01
1.114458119450460194e-01
1.071889899286792430e-01
7.802351584265795892e-02
5.789604754092562283e-02
7.394051874428743398e-02
6.623668731717678726e-02
1.023002785093739125e-01
9.946091524345138102e-02
5.979028384222227072e-02
4.435211934869372208e-02
1.966373053686450156e-02
2.561602726322448689e-02
3.363867976404544269e-02
6.588146207478383365e-02
2.621711365398347524e-02
4.563766487467012245e-02
8.663345546285670939e-02
5.967797930202100448e-02
7.986722414848980434e-02
1.206531323575924658e-01
1.130983872569989168e-01
1.181953335503528046e-01
9.495939944782744169e-02
1.088379281594721582e-01
7.562795620039294842e-02
6.193536231574692935e-02
7.703921761697257731e-02
8.910782359606640723e-02
5.811195853658239485e-02
7.403741617595449576e-02
7.536327560406871906e-02
7.938420341388278956e-02
8.347085124534682488e-02
9.337281114297933671e-02
9.127187838599305769e-02
1.022559537721977191e-01
8.373013378987721744e-02
7.748530510607662403e-02
8.450099897463379806e-02
7.563566220170474252e-02
5.464304266660823667e-02
6.851306841312325424e-02
6.182591309032316879e-02
5.400161700172175644e-02
3.743364914149829858e-02
6.376074251443591967e-02
5.783735465887377553e-02
4.218495204671348503e-02
2.725510158566470109e-02
3.561747253547125486e-02
3.088491180311880163e-02
4.468019050891505750e-02
5.262491326541861303e-02
3.665208818198630036e-02
2.072961194458913456e-02
3.259095156416424999e-02
4.562530884448861429e-02
6.042335542532964454e-02
4.525210001308675734e-02
4.769012721440024638e-02
6.128095945770320463e-02
6.415371458029527074e-02
6.144682697274374272e-02
9.255709690952380886e-02
5.415921453604542052e-02
3.845083629177355883e-02
3.862913054370795823e-02
7.233177566956895677e-02
4.802767977125172588e-02
6.059276355645265566e-02
4.247822326923406111e-02
3.071462131919738131e-02
5.963335769968639011e-02
6.187013762745890294e-02
6.562902584612816115e-02
8.736407165655567242e-02
5.611949502801751727e-02
3.863386029471783945e-02
4.946620332634479172e-02
5.303362098775973171e-02
5.499637544191320060e-02
2.657205284973137432e-02
2.868133595353382706e-02
3.593357094998459594e-02
4.636092885820271986e-02
3.916958844006548229e-02
3.542918609852566125e-02
3.675305247313596230e-02
3.723947034973152520e-02
5.395538034989187659e-02
4.778938179406270331e-02
4.037388731704339567e-02
3.595924869145730729e-02
4.572538060828563317e-02
4.588129032573247390e-02
3.434204412257702704e-02
4.938590033505377980e-02
6.091980773065523713e-02
1.034896447469038083e-01
8.364163062303889284e-02
3.573206390333103638e-02
3.993520162295865344e-02
6.262795207892574156e-02
6.108045608574794172e-02
5.456148743239518095e-02
4.558643470617117222e-02
4.807699235825666634e-02
5.707467007330697256e-02
6.933024301709128645e-02
7.939128207021120542e-02
7.204006913893977460e-02
6.789538668044543812e-02
6.439822109623775936e-02
6.398771647034338927e-02
6.900713008457876052e-02
6.467248328923258516e-02
7.807166067417856126e-02
3.056434972150763249e-02
6.339235848241137061e-02
7.080653194167366160e-02
1.822463032925070170e-01
1.071192821257277022e-01
9.222622748930378589e-02
8.040199021889887776e-02
8.077828258419350593e-02
5.054773139539957272e-02
6.062088009993830962e-02
1.487588077450287816e-01
7.980528004558801181e-02
8.762075157587073670e-02
8.932193884729633382e-02
9.119464836766510984e-02
8.044578265945913353e-02
6.306946436721083682e-02
4.416265214828939134e-02
7.509659924961223365e-02
6.348658387006901604e-02
