,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
18,CHIC_KANS_in,0.71360349,0.496756373,0.374707409,0.281773564,0.198492152,0.126852554,0.060434878,0.002949121,-0.047667551,-0.086052105,-0.119361592,-0.149330255,-0.173864189,-0.195782224,-0.213237759,-0.229280544,-0.240595639,-0.249375923,-0.256706551,-0.26284487,-0.267224973,-0.270991223,-0.273812542,-0.276318113
19,CHIC_KANS_out,0.840606445,0.70576082,0.597259354,0.495357023,0.401997876,0.326884252,0.256973734,0.196130225,0.141540658,0.095044912,0.056077994,0.023702741,-0.003616562,-0.025718114,-0.04489722,-0.061834289,-0.075974401,-0.08747611,-0.096779038,-0.104860194,-0.111148101,-0.116137274,-0.120350467,-0.124101241
20,CHIC_STAR_in,0.773404428,0.567189844,0.430560828,0.325240754,0.245313514,0.18935871,0.16827364,0.152013457,0.129054602,0.101520974,0.078821967,0.064594186,0.046682784,0.026870488,0.014420112,0.003644466,-0.004428092,-0.01344209,-0.020259662,-0.026835175,-0.032533713,-0.037688891,-0.041528467,-0.045607682
21,CHIC_STAR_out,0.575869731,0.41473578,0.316752642,0.243395704,0.149072421,0.079394948,0.018771447,-0.03826861,-0.094406714,-0.144960982,-0.194427544,-0.237052736,-0.274358072,-0.308412741,-0.340674309,-0.372193025,-0.391173771,-0.409581221,-0.428303567,-0.440253025,-0.453226426,-0.466273838,-0.476298916,-0.485325803
22,DENV_LSVN_in,-0.094190644,-0.177028488,-0.19688874,-0.20027951,-0.2008755,-0.201008293,-0.201030575,-0.201034549,-0.20103523,-0.201035356,-0.201035376,-0.20103538,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381,-0.201035381
23,DENV_LSVN_out,0.48911102,0.25563479,0.020770308,-0.202699142,-0.394100431,-0.545268265,-0.674923245,-0.777939662,-0.855897228,-0.909489556,-0.950399655,-0.98384958,-1.009848034,-1.028892317,-1.043466843,-1.053543794,-1.061379824,-1.06749931,-1.072694131,-1.076581718,-1.079423613,-1.08171575,-1.083599143,-1.08497351
24,PPPL_WASH_in,0.530445519,0.213934361,0.095596395,0.060870988,0.033502897,0.006665316,-0.007578068,-0.012580118,-0.015989855,-0.017608901,-0.015233178,-0.014279744,-0.012856405,-0.012152402,-0.011299399,-0.010669709,-0.010670384,-0.010598709,-0.010314657,-0.010155234,-0.010012262,-0.009852471,-0.009802447,-0.009827297
25,PPPL_WASH_out,-0.205217095,-0.421930073,-0.395739737,-0.421882585,-0.40100899,-0.431843016,-0.46574396,-0.492733687,-0.522837457,-0.5399803,-0.555459115,-0.575274568,-0.588916486,-0.597851336,-0.606081501,-0.616500641,-0.620864729,-0.624797973,-0.628791057,-0.63054781,-0.633587098,-0.635590833,-0.637421749,-0.638288502
26,HOUS_NASH_in,0.554577426,0.385993035,0.2533087,0.170873614,0.113950946,0.068436239,0.029010492,0.002982021,-0.009738113,-0.014954504,-0.017226416,-0.019683426,-0.023293368,-0.017890299,-0.017032836,-0.013841977,-0.011235715,-0.008459944,-0.01001467,-0.009947374,-0.01200308,-0.013306936,-0.013546441,-0.014106094
27,HOUS_NASH_out,0.784984475,0.663014599,0.549723739,0.455349392,0.365966401,0.289873567,0.226503024,0.175550728,0.131654293,0.096060777,0.072942927,0.054507372,0.038944961,0.025958088,0.014955532,0.005733699,-0.001818485,-0.007817985,-0.012326902,-0.015543708,-0.019129381,-0.02239581,-0.025034422,-0.026786071
28,ALBQ_SNLA_in,0.690069016,0.382022537,0.306740092,0.267877441,0.229931036,0.212323684,0.183304206,0.146360175,0.12169741,0.102694729,0.084380188,0.070712231,0.06012313,0.050643578,0.043476965,0.037714175,0.033207091,0.029448478,0.025495996,0.021801112,0.018874032,0.016410431,0.014336026,0.01216958
29,ALBQ_SNLA_out,0.902568477,0.749293961,0.574105427,0.399952395,0.24264834,0.110669467,4.60E-05,-0.085585806,-0.14226811,-0.173603347,-0.178423913,-0.165309097,-0.1431213,-0.11038531,-0.065080784,-0.01335453,0.041540464,0.095940909,0.147145452,0.195627331,0.238044614,0.268986948,0.283926951,0.278561737
