,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,SACR_SUNN_in,60.390350341796875,89.99005889892578,104.53047180175781,112.40374755859375,129.55679321289062,134.72525024414062,139.5760955810547,142.65187072753906,150.85470581054688,150.4973602294922,152.6513214111328,153.56663513183594,155.2278594970703,156.7757568359375,154.52127075195312,153.03318786621094,156.56507873535156,156.00311279296875,154.84561157226562,154.28701782226562,159.1386260986328,161.8984832763672,163.63119506835938,165.70188903808594
1,SACR_SUNN_out,41.107093811035156,58.80788040161133,72.74008178710938,82.21490478515625,91.1527328491211,97.78266143798828,104.97565460205078,110.97039031982422,118.185546875,124.03154754638672,130.060791015625,134.48524475097656,141.72389221191406,146.3624725341797,150.28854370117188,153.60415649414062,158.1374053955078,160.85598754882812,163.34014892578125,166.27964782714844,174.45663452148438,180.55860900878906,184.10052490234375,185.99925231933594
2,LOND_NEWY_in,12.781729698181152,16.52838897705078,18.75623321533203,20.14522933959961,21.222108840942383,21.800155639648438,22.425052642822266,22.829912185668945,23.245349884033203,23.730974197387695,24.08428382873535,24.343647003173828,24.62030029296875,24.782060623168945,24.88247299194336,25.007469177246094,25.278614044189453,25.6300106048584,25.967445373535156,26.44163703918457,26.958953857421875,27.407588958740234,27.73796844482422,28.170318603515625
3,LOND_NEWY_out,14.988130569458008,18.40148162841797,20.414979934692383,22.08669662475586,23.4465389251709,24.728052139282227,25.795747756958008,27.103984832763672,28.111543655395508,28.828025817871094,29.65314483642578,30.54482078552246,31.362146377563477,32.07319259643555,32.6891975402832,32.83134078979492,32.721309661865234,32.51035690307617,32.60491943359375,32.35895919799805,32.252742767333984,32.05126190185547,31.796245574951172,31.666179656982422
4,JGI_SACR_in,29861.642578125,27928.28125,26373.41015625,25737.716796875,25852.46875,26045.615234375,26292.275390625,26094.646484375,26840.54296875,27391.9765625,27548.8984375,28429.662109375,28427.646484375,28614.263671875,29106.19140625,28922.31640625,29546.25,29956.390625,30798.484375,31041.265625,31807.12109375,31808.4609375,32323.826171875,32322.0859375
5,JGI_SACR_out,247.85914611816406,345.09228515625,421.8621826171875,481.6065673828125,541.1181640625,572.9085083007812,637.2008666992188,683.315185546875,747.8223266601562,779.3406372070312,806.4829711914062,847.633544921875,874.7046508789062,880.6356201171875,871.0404663085938,848.0686645507812,827.2748413085938,823.7601318359375,831.2941284179688,831.9273071289062,835.2078247070312,833.577880859375,829.69287109375,829.2158813476562
6,HOUS_PANTEX_in,83.55105590820312,162.3162384033203,221.87271118164062,258.1163635253906,279.7982177734375,309.6895446777344,334.5202331542969,363.04400634765625,393.38934326171875,428.3112487792969,461.5944519042969,497.3682556152344,526.981201171875,554.54638671875,583.5259399414062,622.1834716796875,660.202392578125,695.389404296875,711.0221557617188,729.7479858398438,754.4498901367188,776.1560668945312,794.366455078125,807.3699951171875
7,HOUS_PANTEX_out,127.08747100830078,258.9283752441406,311.60040283203125,315.9330749511719,300.21112060546875,305.8471984863281,299.955078125,298.5887756347656,301.4811706542969,307.3541564941406,312.3607177734375,315.6734313964844,318.8057556152344,323.1003112792969,325.295654296875,326.40716552734375,326.4137268066406,329.7197570800781,341.92724609375,348.1208801269531,350.32763671875,346.2921142578125,344.8567810058594,344.1099548339844
8,BOIS_PNWG_in,85.8984146118164,91.59873962402344,96.19169616699219,99.12039947509766,99.72734069824219,102.46678161621094,103.60475158691406,103.92682647705078,103.12371063232422,103.04238891601562,103.09435272216797,103.39469909667969,103.3473129272461,102.73820495605469,102.65452575683594,102.79414367675781,102.16593170166016,102.73596954345703,102.91551208496094,102.89766693115234,103.42581939697266,102.57575225830078,103.13282775878906,105.94613647460938
9,BOIS_PNWG_out,2102.69580078125,2905.0234375,3117.626953125,3462.1669921875,3734.23779296875,4131.86376953125,4418.36181640625,4552.35107421875,4780.736328125,4859.162109375,5036.76025390625,5022.517578125,5104.802734375,5160.935546875,5254.8583984375,5325.638671875,5357.91748046875,5391.29052734375,5453.4111328125,5499.81396484375,5577.24169921875,5584.69775390625,5588.62890625,5658.70654296875
10,DENV_NREL_in,27.245508193969727,36.37705993652344,39.4390754699707,41.84503173828125,43.67964172363281,45.346771240234375,46.552982330322266,47.43926239013672,48.37990188598633,49.408512115478516,50.72942352294922,51.90594482421875,52.64167785644531,53.285865783691406,53.91839599609375,54.24513626098633,54.06699752807617,54.162200927734375,54.24394226074219,54.23802185058594,53.57881546020508,52.99932861328125,52.41751480102539,52.736995697021484
11,DENV_NREL_out,439.2564697265625,656.5343017578125,837.4918823242188,966.5625610351562,1070.7891845703125,1173.0235595703125,1271.778076171875,1365.52001953125,1463.1641845703125,1507.5830078125,1520.4451904296875,1516.6923828125,1497.52734375,1476.0977783203125,1414.7525634765625,1360.9591064453125,1317.472412109375,1287.685546875,1280.0960693359375,1262.3603515625,1265.69677734375,1267.43359375,1268.9803466796875,1305.4403076171875
12,CHIC_WASH_in,16.0095272064209,21.679208755493164,23.172826766967773,25.116636276245117,26.743045806884766,27.765270233154297,28.735904693603516,30.057369232177734,31.267967224121094,31.96187973022461,32.69074630737305,33.33544921875,33.746673583984375,34.45687484741211,35.09855651855469,35.27293014526367,35.7130126953125,36.09596633911133,36.501182556152344,36.82390213012695,37.17384338378906,37.481788635253906,37.575355529785156,37.736793518066406
13,CHIC_WASH_out,12.609560012817383,16.19697380065918,17.99262809753418,19.217044830322266,20.33838653564453,21.518606185913086,22.577699661254883,23.601871490478516,24.59784507751465,25.330535888671875,26.13978385925293,26.842391967773438,27.491762161254883,28.061079025268555,28.620006561279297,29.221155166625977,29.816143035888672,30.334491729736328,31.017404556274414,31.591022491455078,32.16567611694336,32.74115753173828,33.32979965209961,33.908878326416016
14,LLNL_SUNN_in,149.5436553955078,229.6029510498047,303.876708984375,364.6827087402344,418.9575500488281,460.6811218261719,498.51055908203125,527.97607421875,549.239501953125,555.3289184570312,553.4607543945312,546.0587158203125,542.067138671875,530.7661743164062,520.7683715820312,507.9507751464844,499.01397705078125,491.56878662109375,491.485595703125,491.3936767578125,496.4447937011719,502.69415283203125,514.335205078125,532.3276977539062
15,LLNL_SUNN_out,75.95521545410156,105.1496810913086,111.09127807617188,113.44091796875,115.4436264038086,117.67698669433594,120.18743896484375,121.81230163574219,122.83860778808594,123.46221160888672,123.73599243164062,123.62596130371094,122.6873779296875,120.97708892822266,120.05433654785156,119.8038558959961,119.78221130371094,119.75108337402344,119.59105682373047,119.4276123046875,119.4033203125,119.6073226928711,119.81888580322266,121.29562377929688
16,LSVN_SUNN_in,16.691165924072266,17.60422134399414,18.126066207885742,18.421161651611328,18.87857437133789,19.16883659362793,19.581605911254883,19.791698455810547,19.812658309936523,19.77995491027832,19.680822372436523,19.692792892456055,19.666046142578125,19.649219512939453,19.635345458984375,19.620342254638672,19.64754295349121,19.657133102416992,19.661901473999023,19.698177337646484,19.730749130249023,19.747282028198242,19.87409019470215,20.123567581176758
17,LSVN_SUNN_out,242.1217041015625,230.52699279785156,221.0093994140625,218.24700927734375,219.04440307617188,220.2257537841797,223.3877410888672,225.4806671142578,226.5911407470703,227.68646240234375,230.48104858398438,228.65020751953125,230.77743530273438,229.2852783203125,227.27613830566406,229.2404327392578,232.48663330078125,234.6659698486328,240.27230834960938,243.97499084472656,244.894287109375,247.95169067382812,254.25762939453125,258.412353515625
18,CHIC_KANS_in,17.091522216796875,20.821226119995117,22.641141891479492,23.44403076171875,24.10175895690918,24.334922790527344,24.647357940673828,24.568267822265625,24.63384246826172,24.65656280517578,24.669822692871094,24.609466552734375,24.401594161987305,24.46353530883789,24.44864845275879,24.53091812133789,24.71635627746582,24.781461715698242,24.97825050354004,25.07003402709961,25.176082611083984,25.157562255859375,25.13406753540039,25.251028060913086
19,CHIC_KANS_out,11.252396583557129,15.2586669921875,17.572351455688477,19.24586296081543,20.781005859375,21.993322372436523,23.03702735900879,23.704559326171875,24.56397819519043,25.161441802978516,25.534955978393555,25.722061157226562,26.055313110351562,26.234172821044922,26.272600173950195,26.164104461669922,26.364810943603516,26.475841522216797,26.455944061279297,26.231224060058594,26.311874389648438,26.34851837158203,26.322967529296875,26.255308151245117
20,CHIC_STAR_in,43.35443878173828,62.02079391479492,75.21365356445312,83.2021484375,92.22218322753906,99.40176391601562,104.1523666381836,107.64788055419922,111.7203140258789,115.90888977050781,118.78358459472656,121.76964569091797,125.28157043457031,127.1797103881836,128.46409606933594,130.0244598388672,133.98895263671875,135.77088928222656,137.90003967285156,142.16270446777344,141.6708526611328,140.1770477294922,141.5419464111328,143.23594665527344
21,CHIC_STAR_out,81.48989868164062,103.72376251220703,116.37362670898438,125.4669418334961,137.34695434570312,145.16983032226562,152.40927124023438,158.05320739746094,164.77622985839844,170.63267517089844,176.40371704101562,180.7921600341797,187.51780700683594,193.57769775390625,196.68324279785156,199.48583984375,203.98785400390625,208.0670166015625,218.54055786132812,223.16796875,228.9226837158203,232.85545349121094,238.0942840576172,240.9983673095703
22,DENV_LSVN_in,512.0642700195312,531.6240234375,536.6123657226562,538.8981323242188,546.7713623046875,560.063720703125,569.8590698242188,581.7351684570312,591.1793823242188,611.0870361328125,624.0405883789062,637.895263671875,649.8839111328125,657.4244384765625,675.0223388671875,686.3792724609375,689.6934204101562,693.1621704101562,709.4383544921875,721.65380859375,727.1259155273438,739.7122192382812,747.2786254882812,769.2461547851562
23,DENV_LSVN_out,73.94699096679688,88.87081909179688,100.88430786132812,115.45042419433594,128.3524627685547,142.62619018554688,160.88450622558594,181.8512420654297,200.24412536621094,220.27450561523438,240.9904022216797,262.2117919921875,283.4152526855469,302.7819519042969,318.5799255371094,332.1708068847656,342.7985534667969,346.9110412597656,344.3337097167969,336.47259521484375,322.6021423339844,302.755859375,278.297119140625,251.49681091308594
24,PPPL_WASH_in,282.0069274902344,346.57330322265625,386.9075927734375,425.751708984375,454.8979797363281,485.856201171875,527.4995727539062,537.5459594726562,537.118408203125,532.0963745117188,531.9732055664062,535.3119506835938,536.79736328125,539.5921020507812,543.5118408203125,543.6962890625,544.8406982421875,543.98291015625,542.0230712890625,541.685791015625,542.8607177734375,549.5657348632812,555.2968139648438,565.7014770507812
25,PPPL_WASH_out,355.72320556640625,368.2890319824219,374.42767333984375,381.0689697265625,381.8470153808594,384.1033630371094,394.9587707519531,399.3607177734375,400.27117919921875,402.2685852050781,404.38330078125,408.8383483886719,412.8034362792969,414.6927185058594,416.33929443359375,420.10302734375,421.72125244140625,422.6062927246094,424.1529846191406,424.9345703125,426.7084045410156,429.3995056152344,429.5536804199219,433.9320983886719
26,HOUS_NASH_in,20.5278263092041,26.1413516998291,29.512027740478516,32.194976806640625,34.62150573730469,36.28837585449219,37.53657913208008,38.59635925292969,39.453643798828125,40.10173416137695,40.71040344238281,41.31083297729492,41.6688117980957,41.80598831176758,42.040828704833984,42.36360168457031,42.65456008911133,42.845733642578125,42.943538665771484,43.006324768066406,43.168277740478516,43.338077545166016,43.431949615478516,43.657955169677734
27,HOUS_NASH_out,29.329103469848633,36.16061782836914,39.74568557739258,42.77975845336914,45.163204193115234,47.07950973510742,48.62502670288086,49.56544876098633,49.99937057495117,50.22178268432617,49.99973678588867,49.39103317260742,48.674949645996094,48.158084869384766,47.98044967651367,47.78936767578125,47.76261901855469,48.10015106201172,48.531070709228516,48.54958724975586,48.54275894165039,48.225345611572266,47.6915397644043,47.14248275756836
28,ALBQ_SNLA_in,14.722857475280762,20.757526397705078,24.209848403930664,26.369232177734375,27.926599502563477,29.10750961303711,30.20569610595703,30.82321548461914,31.262758255004883,31.496259689331055,31.642114639282227,31.758758544921875,31.980024337768555,32.35114288330078,32.57248306274414,32.71522903442383,32.88552474975586,33.085601806640625,33.28313064575195,33.564537048339844,33.9123420715332,34.27591323852539,34.89302062988281,35.70902633666992
29,ALBQ_SNLA_out,17.613361358642578,27.532594680786133,36.31241226196289,45.12505340576172,53.391658782958984,60.93942642211914,68.67849731445312,76.00090026855469,83.08472442626953,90.1338119506836,96.3251953125,101.1089096069336,104.22211456298828,105.41912841796875,104.82848358154297,102.61734008789062,98.90882110595703,94.62037658691406,89.5760498046875,84.6485595703125,79.76498413085938,75.01197052001953,70.9647445678711,68.4788818359375
30,EASH_WASH_in,18.680828094482422,25.593931198120117,29.63442611694336,32.984432220458984,36.012535095214844,38.83498764038086,41.09573745727539,43.50439453125,46.018890380859375,48.56581115722656,50.403167724609375,51.769935607910156,53.005435943603516,54.31570816040039,55.34437942504883,56.11566162109375,56.57394790649414,56.774173736572266,57.57112121582031,58.440040588378906,59.17643356323242,59.77186965942383,60.38545227050781,60.88188552856445
31,EASH_WASH_out,13.763915061950684,19.517614364624023,23.46658706665039,26.703264236450195,29.02037811279297,31.274433135986328,32.989437103271484,34.240726470947266,35.74172592163086,36.958065032958984,38.48714065551758,39.8017692565918,41.2656135559082,42.53910446166992,43.396217346191406,44.2258186340332,45.387489318847656,46.1410026550293,47.391937255859375,48.221622467041016,48.72149658203125,49.12560272216797,49.76110076904297,50.361698150634766
32,SLAC_SUNN_in,6330.677734375,5321.36181640625,4434.47998046875,3904.5205078125,3550.176513671875,3299.8203125,3177.578125,3111.670166015625,3042.7275390625,3099.97119140625,3214.730224609375,3401.609375,3792.64208984375,4068.04248046875,4680.228515625,5435.3662109375,6083.7705078125,6698.6083984375,7220.36083984375,7841.25390625,8675.3642578125,9215.2197265625,9841.9609375,10868.6025390625
33,SLAC_SUNN_out,23085.5078125,22834.15234375,22187.78125,21915.521484375,21814.14453125,22197.455078125,22618.234375,22824.298828125,23044.005859375,23431.52734375,23962.626953125,24071.55078125,24418.111328125,25053.71484375,25335.974609375,25860.08984375,25994.7734375,26275.396484375,26353.244140625,26765.744140625,27104.173828125,27508.759765625,27728.23046875,28164.41796875
34,ELPA_SUNN_in,37.5706901550293,55.329837799072266,69.1830825805664,81.13866424560547,92.42083740234375,104.10824584960938,114.53163146972656,125.06817626953125,131.05105590820312,138.1193084716797,144.26344299316406,148.8030242919922,154.231689453125,159.75567626953125,166.748046875,169.67506408691406,170.77406311035156,171.06121826171875,171.87867736816406,174.24717712402344,178.54627990722656,182.67864990234375,187.20755004882812,192.0840301513672
35,ELPA_SUNN_out,21.84340476989746,31.073415756225586,36.90846252441406,41.73722457885742,45.87936782836914,49.366607666015625,52.77224349975586,54.384212493896484,56.67638397216797,58.75680923461914,60.396488189697266,62.561222076416016,64.7989273071289,67.19913482666016,70.26752471923828,72.14530944824219,72.76203918457031,72.93199920654297,73.1513671875,72.7540283203125,71.94139862060547,71.13699340820312,69.94080352783203,68.59895324707031
36,ATLA_NASH_in,18.90287971496582,28.61363410949707,35.14570236206055,40.80963134765625,45.90286636352539,50.29385757446289,54.50143814086914,58.38374328613281,61.96961212158203,65.44986724853516,68.37593841552734,71.18134307861328,73.66381072998047,76.16681671142578,78.61653137207031,81.0892105102539,83.75103759765625,86.4147720336914,89.11259460449219,91.69953918457031,94.07799530029297,96.38884735107422,98.58920288085938,100.66191864013672
37,ATLA_NASH_out,27.178955078125,31.62956428527832,34.94723892211914,38.4755859375,40.76181411743164,43.02823257446289,45.189300537109375,46.89162826538086,48.83858871459961,50.79632568359375,52.79984664916992,54.6838264465332,56.12921905517578,57.302520751953125,58.30626678466797,59.27738571166992,60.008766174316406,60.64854431152344,61.15296173095703,61.68779373168945,61.97994613647461,62.33753204345703,63.354248046875,65.09685516357422
38,CHIC_ECHI_in,33.34281921386719,48.297035217285156,59.37675857543945,69.05619812011719,76.45396423339844,83.36544799804688,88.42832946777344,92.44708251953125,95.80158996582031,99.63328552246094,102.45231628417969,104.2493667602539,106.4953384399414,108.2923583984375,109.66525268554688,110.49249267578125,112.24048614501953,114.02572631835938,116.55398559570312,120.0331802368164,121.27108001708984,122.1123046875,122.8976058959961,123.51195526123047
39,CHIC_ECHI_out,16.503883361816406,22.94948387145996,27.26009750366211,30.543581008911133,32.9032096862793,35.30368423461914,37.46758270263672,39.56005859375,42.18332290649414,44.595062255859375,47.2430534362793,49.69810485839844,51.97108840942383,53.473121643066406,54.871070861816406,56.45193099975586,58.38060760498047,59.99100112915039,61.99989700317383,63.21567916870117,64.48672485351562,65.50462341308594,66.88741302490234,68.14871978759766
40,NERSC_SUNN_in,2911.318603515625,3029.788818359375,3136.779052734375,3162.409912109375,3168.838134765625,3159.51806640625,3164.726806640625,3175.668701171875,3179.5283203125,3176.158203125,3153.589111328125,3181.42578125,3192.7060546875,3167.781005859375,3194.455322265625,3186.560791015625,3192.8076171875,3177.578857421875,3186.373046875,3192.844482421875,3192.005859375,3197.98046875,3203.051025390625,3204.78125
41,NERSC_SUNN_out,2589.811279296875,2619.709716796875,2648.428955078125,2660.976318359375,2662.470458984375,2667.4248046875,2684.116455078125,2686.2197265625,2711.103759765625,2709.3759765625,2707.126708984375,2693.32421875,2698.7177734375,2703.383544921875,2718.383056640625,2699.6376953125,2698.836669921875,2695.14892578125,2716.73095703125,2704.568359375,2704.692626953125,2708.2939453125,2703.1806640625,2715.245849609375
42,AMST_BOST_in,535.6485595703125,801.287841796875,1705.826171875,1901.5758056640625,2006.2528076171875,2213.963134765625,1901.7325439453125,1679.875,1321.2095947265625,1069.4866943359375,1026.4202880859375,997.9066162109375,974.4342651367188,994.1663818359375,1167.2529296875,1273.1474609375,1411.139892578125,1588.7237548828125,1784.5086669921875,2018.172607421875,2015.274169921875,2074.236572265625,2120.039306640625,2189.1591796875
43,AMST_BOST_out,54.10104751586914,92.4482421875,106.72463989257812,109.2472915649414,109.28993225097656,104.95391082763672,105.06017303466797,105.42125701904297,106.7184829711914,111.7059555053711,112.2594223022461,111.94252014160156,112.02737426757812,111.63074493408203,112.3235092163086,111.96569061279297,112.08492279052734,113.4721908569336,114.24839782714844,112.62166595458984,108.21553039550781,104.81208038330078,101.94192504882812,100.09479522705078
44,BNL_NEWY_in,124.76360321044922,119.59297180175781,112.44783782958984,108.9343032836914,104.41300964355469,104.65375518798828,107.38602447509766,108.68167877197266,115.52149963378906,118.35852813720703,123.472900390625,126.22865295410156,133.54747009277344,133.92401123046875,134.88772583007812,138.1063690185547,140.52032470703125,145.7651824951172,151.33644104003906,155.7630157470703,161.72898864746094,161.4617919921875,169.52853393554688,171.7048797607422
45,BNL_NEWY_out,58.77052688598633,62.52908706665039,64.94898986816406,66.72660064697266,67.3122329711914,66.18819427490234,66.00296783447266,64.29129791259766,64.5,64.67638397216797,64.19103240966797,63.41977310180664,65.46627044677734,64.38174438476562,65.3404312133789,64.64678192138672,65.34699249267578,67.15106964111328,66.27574920654297,65.30492401123047,63.689422607421875,65.19464874267578,66.10855102539062,64.48682403564453
46,DENV_PNWG_in,35.33404541015625,41.91133499145508,43.643829345703125,44.169246673583984,44.109283447265625,44.61627960205078,45.7689094543457,45.9512825012207,46.19527053833008,46.204978942871094,46.254268646240234,46.384483337402344,46.30013656616211,46.08399963378906,45.91912078857422,46.0735969543457,45.89470672607422,45.61098098754883,45.43734359741211,45.312355041503906,45.29243469238281,44.96056365966797,44.74147033691406,44.7435188293457
47,DENV_PNWG_out,39.929039001464844,50.49869155883789,54.26076126098633,57.0398063659668,59.31216049194336,61.19430160522461,62.56399154663086,63.70034408569336,64.49187469482422,65.30377960205078,65.85537719726562,66.66476440429688,67.39383697509766,67.66476440429688,67.77249145507812,68.01872253417969,68.2597427368164,68.48784637451172,68.5567626953125,68.78829956054688,68.81462097167969,69.23314666748047,69.82176971435547,70.35396575927734
48,ATLA_ORNL_in,21.715513229370117,27.216413497924805,30.507596969604492,33.27452850341797,35.80472946166992,37.85602569580078,39.51973342895508,41.27968215942383,42.93927001953125,44.15250015258789,45.09268569946289,45.94559097290039,46.59583282470703,47.2307014465332,47.902713775634766,48.50863265991211,49.11391830444336,49.827911376953125,50.705528259277344,51.29671096801758,51.88984680175781,52.49864196777344,52.944610595703125,53.5025634765625
49,ATLA_ORNL_out,29.813077926635742,44.580291748046875,55.45567321777344,64.8485107421875,73.60569763183594,80.73261260986328,87.32723236083984,94.66218566894531,101.20948791503906,106.82860565185547,111.4752197265625,116.11954498291016,120.79978942871094,126.25825500488281,133.54293823242188,142.51312255859375,152.14175415039062,161.91957092285156,171.05101013183594,179.08641052246094,185.06837463378906,189.25927734375,192.25404357910156,193.1740264892578
50,AOFA_LOND_in,14.507933616638184,18.470258712768555,20.32723045349121,21.57124137878418,22.511119842529297,23.39676284790039,24.35905647277832,25.23261260986328,26.016517639160156,26.739534378051758,27.736948013305664,28.40444564819336,29.047250747680664,29.689016342163086,30.301626205444336,30.729774475097656,31.27594566345215,31.792667388916016,32.343414306640625,32.884212493896484,33.603431701660156,34.15618133544922,34.61507034301758,35.233707427978516
51,AOFA_LOND_out,12.018790245056152,15.78691291809082,17.34463882446289,18.38916778564453,19.19906234741211,19.663362503051758,20.12127685546875,20.754240036010742,21.226333618164062,21.612815856933594,21.948331832885742,22.314956665039062,22.60690689086914,22.94577407836914,23.28597068786621,23.622516632080078,23.99131202697754,24.334869384765625,24.569042205810547,24.749235153198242,24.97760581970215,25.063480377197266,25.182636260986328,25.326574325561523
52,ELPA_HOUS_in,30.544538497924805,47.9174919128418,57.88222122192383,64.59644317626953,69.34659576416016,72.94491577148438,76.5259780883789,79.550048828125,82.11812591552734,84.21138763427734,86.2001724243164,87.29988098144531,87.68643951416016,87.73184967041016,88.2687759399414,88.89900970458984,89.72930145263672,90.38806915283203,91.13856506347656,91.87870788574219,92.6829833984375,93.21541595458984,94.31613159179688,94.33562469482422
53,ELPA_HOUS_out,27.810625076293945,35.03361892700195,39.71936798095703,43.00398254394531,45.72654724121094,47.57979202270508,49.084434509277344,50.75341033935547,51.42288589477539,52.593326568603516,53.36233901977539,54.176048278808594,54.39338302612305,54.49397277832031,54.43437576293945,54.401695251464844,55.17437744140625,57.05011749267578,59.75894546508789,61.88178253173828,63.2222900390625,63.71928405761719,63.448307037353516,62.84933090209961
54,ANL_STAR_in,22108068.0,38670128.0,53111024.0,66876588.0,76670432.0,86806200.0,95119056.0,102460880.0,108302624.0,113212992.0,117270584.0,120546000.0,123215048.0,125534888.0,127472144.0,129221808.0,130871256.0,132250080.0,133576752.0,134714896.0,135579504.0,136361088.0,136994528.0,137559968.0
55,ANL_STAR_out,753305.1875,1291913.625,1708592.75,1951576.25,2000100.0,1963706.0,1863452.5,1841336.875,1779827.875,1662603.375,1539703.375,1396034.75,1281260.25,1199414.125,1174494.0,1179239.375,1194234.625,1225242.5,1263937.0,1304554.125,1345300.625,1384381.25,1416015.5,1431365.625
56,CERN-513_WASH_in,127.66464233398438,236.0341796875,301.5352478027344,355.8226013183594,395.4551696777344,430.457763671875,458.92266845703125,476.9853820800781,499.0092468261719,516.7230224609375,537.258056640625,554.611328125,565.3707275390625,581.2048950195312,605.0768432617188,622.4530029296875,641.8158569335938,654.7232055664062,668.809814453125,682.7312622070312,702.627197265625,719.2086181640625,737.861328125,750.7806396484375
57,CERN-513_WASH_out,237.0738067626953,395.6430969238281,505.6543273925781,591.5657958984375,669.0765380859375,728.3008422851562,770.487060546875,805.613037109375,834.8403930664062,870.5545654296875,903.063232421875,932.2734375,956.0007934570312,984.2982177734375,1013.8096923828125,1042.3499755859375,1064.45458984375,1083.10009765625,1108.73779296875,1129.1226806640625,1153.923095703125,1182.838134765625,1215.141357421875,1251.2392578125
58,DENV_KANS_in,10.862173080444336,14.294233322143555,16.2165584564209,17.37223243713379,18.449304580688477,19.23541831970215,20.0772647857666,20.60792350769043,21.215307235717773,21.649667739868164,21.883729934692383,21.98753547668457,22.160743713378906,22.231855392456055,22.233396530151367,22.291786193847656,22.3841552734375,22.433944702148438,22.45744514465332,22.430450439453125,22.37287139892578,22.34693145751953,22.295515060424805,22.251373291015625
59,DENV_KANS_out,14.510862350463867,17.93966293334961,19.621662139892578,20.69256591796875,22.093564987182617,22.808914184570312,23.594472885131836,24.32421875,24.95699119567871,25.463783264160156,25.846338272094727,26.096574783325195,26.714780807495117,26.868331909179688,26.92031478881836,26.854507446289062,27.31817054748535,27.443185806274414,27.519710540771484,27.398883819580078,27.843992233276367,28.06760025024414,28.18669319152832,28.318092346191406
60,BOIS_DENV_in,330.6966552734375,342.10272216796875,355.487060546875,375.2348327636719,392.2520446777344,413.1227111816406,425.9735107421875,434.02801513671875,444.8486633300781,449.09454345703125,454.78216552734375,452.3341979980469,448.5063171386719,439.5176696777344,436.27313232421875,428.44049072265625,429.0370178222656,433.609130859375,437.9925231933594,443.0790100097656,452.2611389160156,455.81903076171875,469.7608947753906,493.1878662109375
61,BOIS_DENV_out,560.5022583007812,552.3546752929688,545.3822021484375,551.1742553710938,556.1478271484375,566.645263671875,513.5391235351562,515.2921142578125,513.5657958984375,509.4364013671875,499.17333984375,501.0338439941406,491.761474609375,480.5992126464844,474.0262145996094,470.8858947753906,477.669677734375,489.40185546875,515.549072265625,517.6524047851562,519.228515625,521.0872802734375,543.5713500976562,544.68701171875
62,AOFA_NEWY_in,14.466058731079102,17.902801513671875,20.04376792907715,21.52855682373047,22.856281280517578,24.057918548583984,24.927215576171875,26.02527618408203,26.83725357055664,27.627412796020508,28.38446044921875,29.120298385620117,29.665725708007812,30.28401756286621,31.018226623535156,31.569602966308594,32.01810073852539,32.409175872802734,32.73746109008789,32.85076141357422,32.76779556274414,33.05598068237305,33.38648986816406,33.65593719482422
63,AOFA_NEWY_out,17.21494483947754,21.857088088989258,24.255348205566406,26.044321060180664,27.71279525756836,28.991283416748047,29.952667236328125,30.685352325439453,31.362133026123047,32.171478271484375,32.6593017578125,33.22312927246094,33.577701568603516,33.78856658935547,34.01526641845703,34.20078659057617,34.37360382080078,34.40982437133789,34.467498779296875,34.52192687988281,34.562171936035156,34.61284255981445,34.80555725097656,35.123294830322266
64,AOFA_STAR_in,17.902727127075195,23.912036895751953,26.659252166748047,28.755352020263672,30.8724308013916,32.29701614379883,33.741050720214844,34.986995697021484,36.02779769897461,37.157073974609375,37.99214172363281,38.440738677978516,38.708656311035156,39.106910705566406,39.421112060546875,39.594017028808594,39.9716796875,40.55452346801758,40.94731521606445,41.31112289428711,41.71192169189453,41.792667388916016,41.835750579833984,41.87540817260742
