,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,DENV_NREL_in,14545138.225766767,16550820.48284185,18441730.68375764,20118252.555330224,21485597.126967303,22630903.694747966,23654545.445983656,24555437.214814994,25289052.343644865,25858921.042193502,26280303.051484663,26579371.354165126,26770638.555656765,26871801.81330159,26909509.32515703,26898632.15417676,26870333.51501083,26840100.267005835,26813842.897114474,26817003.616244536,26853653.03019138,26934541.56780676,27056117.31629138,27206231.116596986
11,DENV_NREL_out,148144.1378141993,184137.43639731657,213089.8474679689,242156.1009171339,267844.62565227924,290556.58536821656,310570.2534390955,327920.97848479176,342711.7270492611,355096.96586338617,365123.01894898526,372580.7884927603,377609.4882457843,380657.48859786,381816.2492377523,381771.2562938142,380932.5510262638,379629.1052075245,378217.2449774678,377155.88424778206,376629.10157857224,376936.33627047186,378150.10731824004,380412.5657034141
12,CHIC_WASH_in,914580.4796844892,1063973.3501599042,1172266.0484654538,1290651.0706575133,1399737.0086725173,1500559.1376830211,1594276.2296463577,1682520.7325076496,1762073.0029010652,1831254.0644245674,1890663.9713701992,1941309.0180268772,1983567.0688442294,2018956.8115522505,2050057.3063654688,2078332.379483589,2104660.576076315,2130499.0073510054,2157439.342641121,2185728.852626373,2216462.1199062034,2249852.153964168,2285096.0806131084,2322247.202378025
13,CHIC_WASH_out,996231607.8155771,1203612063.490006,1391042240.1267729,1587730504.8854618,1763271236.738084,1920708585.6541457,2066214867.182227,2201841719.8403854,2323923203.6804385,2429012330.657485,2515478879.7441373,2581093812.4735875,2627104244.2850504,2657179943.262613,2674809176.438846,2682893058.577569,2684975693.2455764,2684988540.0784955,2687028408.7204614,2693942997.318334,2708360471.5972943,2732617714.480203,2768349157.7937613,2817633289.552967
14,LLNL_SUNN_in,540985314.3656074,697822277.7271608,841260131.3646457,999183399.1991049,1145114235.368065,1276537426.1685078,1393090803.0306747,1493133924.802905,1576353846.5139103,1641544583.854162,1687587529.9619377,1715383347.206736,1727342219.7295651,1727278816.7472908,1716431941.430156,1697472533.0622592,1673315079.4480076,1646672005.3038619,1620473931.4797966,1596682861.8843699,1576768067.4483871,1561813116.378276,1551909057.7024505,1548003365.2966435
15,LLNL_SUNN_out,357913160.76608485,403769796.2991919,448423271.02845573,491711162.22915524,530380626.56898576,564866068.0383455,596115815.8937949,623926733.8424296,647615741.2722943,666765132.858414,681173174.3900641,691193158.0132604,697633075.9896237,700907803.3017896,701170882.9950328,698866450.5902244,694482209.4094886,688114563.6189458,680268155.4578434,671744363.8882362,663212803.3647,655315462.4525626,648620605.7183322,643546475.9851664
16,LSVN_SUNN_in,80921374.40296228,93936372.98592028,107270266.74331291,120459988.45932433,132068271.13702863,142153832.0362836,151021363.01026013,158808094.43486354,165395571.29567677,170768100.76665822,174900409.06938154,177750107.2716698,179432123.24286383,179974964.20753807,179502489.16651168,178175534.27800485,176186038.61571535,173834849.49383527,171358222.8762254,168962306.5934674,166894226.71417487,165487334.03255156,164947196.0412152,165456943.17960256
17,LSVN_SUNN_out,22269813.323282685,24271780.13606631,24951706.648238048,24952009.256940607,24848846.319635663,24911901.939840328,25167451.37290626,25527892.151571877,25906824.146197893,26236699.933251124,26492396.811119713,26674178.00877177,26797482.132308863,26877852.915877316,26930943.44940498,26968399.323958967,27002067.190435953,27043182.707191635,27096677.822178155,27164525.257793956,27252666.084122796,27363458.114418488,27499594.380470477,27658650.49707969
18,CHIC_KANS_in,5607293.675910393,6894131.664492684,8110754.798661712,9366336.140093202,10478879.817766823,11451988.142967952,12319522.738099366,13095470.548836444,13775112.423181644,14342466.122820336,14792244.313709661,15127732.234331213,15359789.226562511,15498290.708077174,15554291.669433296,15550326.3147476,15511850.422895495,15449224.4659011,15383085.348286733,15334056.300925376,15310646.601933647,15329046.902546791,15409072.924387503,15567662.975284163
19,CHIC_KANS_out,1350919234.7876885,1795524194.6530545,2215600669.389142,2620499241.9867435,2972400361.563699,3276696943.4939094,3541763098.094946,3772227642.0622253,3963893398.9760923,4115225427.352056,4227584448.389458,4302048823.495479,4344156232.319531,4357643627.399423,4347329845.447449,4320538706.498767,4286762639.2741857,4253644601.767727,4227769904.9031897,4212553489.8999047,4216624236.4385605,4243647662.5801625,4296654025.574489,4381401564.086401
